america,wave,1
america,united,1
lose,one,7
lose,covid,30
lose,even,1
lose,pick,1
lose,week,2
lose,die,2
lose,pandemic,6
lose,many,4
lose,new,11
lose,model,5
lose,nearly,7
lose,child,11
lose,parent,5
lose,publish,1
lose,victim,1
lose,way,1
lose,heart,1
lose,national,2
lose,wall,1
lose,life,5
lose,battle,1
lose,await,1
lose,vaccine,5
lose,join,1
lose,live,1
lose,million,3
lose,face,2
lose,read,2
lose,crisis,1
lose,community,1
lose,send,1
lose,put,1
lose,year,6
lose,service,1
lose,woman,1
lose,give,1
lose,story,2
lose,get,6
lose,reason,1
lose,day,4
lose,four,1
lose,johnson,4
lose,say,6
lose,batch,2
lose,meet,2
lose,quality,2
lose,standard,2
lose,use,3
lose,dos,2
lose,clear,2
lose,problem,2
lose,would,4
lose,impact,2
lose,future,2
lose,delivery,2
lose,weekend,1
lose,migrant,1
lose,charge,1
lose,trial,1
lose,return,1
lose,confusion,1
lose,policy,1
lose,amid,1
lose,border,1
lose,surge,1
lose,work,1
lose,home,2
lose,virus,2
lose,move,1
lose,nation,1
lose,back,1
lose,assistance,4
lose,program,1
lose,first,4
lose,agency,3
lose,per,4
lose,family,3
lose,help,3
lose,launch,2
lose,people,3
lose,member,1
lose,aid,1
lose,affect,4
lose,accord,5
lose,research,4
lose,health,1
lose,care,1
lose,worker,2
lose,month,2
lose,investigation,1
lose,track,1
lose,big,1
lose,since,3
lose,president,2
lose,take,2
lose,office,1
lose,three,1
lose,brazil,3
lose,arm,1
lose,force,1
lose,fuel,1
lose,support,1
lose,military,1
lose,analysis,1
lose,french,1
lose,macron,1
lose,announce,1
lose,coronavirus,3
lose,restriction,3
lose,country,3
lose,must,1
lose,fight,1
lose,risk,1
lose,control,1
lose,old,1
lose,contract,1
lose,last,1
lose,march,1
lose,stand,1
lose,hospital,1
lose,urge,2
lose,vaccinate,2
lose,cite,2
lose,experience,2
lose,complication,2
lose,toll,1
lose,united,1
lose,state,1
lose,system,1
lose,breaking,1
lose,point,1
lose,could,1
lose,exceed,1
lose,total,1
lose,export,2
lose,shot,2
lose,situation,2
lose,executive,2
lose,order,1
lose,stay,1
lose,contain,1
lose,spread,1
lose,resume,1
lose,confidence,1
one,covid,135
one,even,7
one,pick,1
one,week,7
one,million,38
one,receive,35
one,least,24
one,dose,31
one,vaccine,78
one,drug,3
one,develop,3
one,die,5
one,pandemic,26
one,many,10
one,administer,5
one,average,5
one,dos,19
one,every,3
one,day,21
one,rate,3
one,half,10
one,adult,15
one,country,12
one,end,6
one,big,1
one,reason,1
one,care,2
one,know,5
one,people,24
one,learn,3
one,surpass,6
one,canada,1
one,case,21
one,france,2
one,enter,1
one,third,4
one,middle,1
one,report,15
one,vaccination,9
one,first,20
one,time,4
one,accord,17
one,news,9
one,data,6
one,release,8
one,intensive,1
one,unit,1
one,increase,5
one,high,6
one,daily,7
one,five,3
one,month,7
one,lack,1
one,much,3
one,need,7
one,test,2
one,slow,2
one,spread,6
one,brazil,13
one,safe,1
one,reopen,4
one,school,1
one,state,10
one,last,5
one,chile,5
one,shut,2
one,border,3
one,start,2
one,contain,3
one,coronavirus,13
one,curb,1
one,variant,11
one,health,17
one,official,6
one,say,33
one,patient,8
one,identify,2
one,similar,3
one,detect,5
one,south,4
one,africa,3
one,could,11
one,also,4
one,see,9
one,local,4
one,authority,4
one,expert,13
one,future,2
one,research,1
one,origin,1
one,limit,1
one,region,4
one,arrive,2
one,help,8
one,record,5
one,new,26
one,overseas,3
one,domestic,1
one,register,3
one,china,6
one,province,4
one,good,6
one,thing,1
one,mark,3
one,year,32
one,since,7
one,british,4
one,prime,3
one,minister,3
one,johnson,7
one,announce,2
one,set,3
one,government,4
one,purchase,1
one,produce,1
one,march,5
one,talk,1
one,another,5
one,seven,2
one,cite,1
one,national,4
one,shot,18
one,give,3
one,locally,4
one,transmit,4
one,confirm,4
one,city,11
one,commission,1
one,ten,1
one,population,15
one,among,6
one,leader,6
one,service,3
one,still,5
one,struggle,2
one,face,3
one,available,1
one,expect,5
one,supply,4
one,early,1
one,total,5
one,around,3
one,thailand,1
one,approve,1
one,change,5
one,number,8
one,bring,2
one,virus,3
one,today,6
one,package,5
one,reach,2
one,world,12
one,organization,2
one,office,2
one,hit,6
one,hard,2
one,resident,4
one,volunteer,2
one,work,2
one,front,1
one,line,3
one,french,1
one,experience,1
one,life,7
one,return,1
one,normal,1
one,lift,3
one,block,1
one,street,2
one,restaurant,1
one,crowd,3
one,take,9
one,toll,2
one,asymptomatic,1
one,yunnan,1
one,tighten,1
one,restriction,4
one,infection,2
one,disease,1
one,believe,2
one,jab,2
one,within,1
one,ever,6
one,continue,5
one,hospital,6
one,italy,3
one,due,6
one,close,1
one,non,1
one,shop,1
one,put,2
one,place,4
one,president,1
one,donation,1
one,hour,1
one,friend,1
one,use,7
one,despite,2
one,safety,1
one,researcher,1
one,study,5
one,long,7
one,discover,1
one,lung,1
one,heart,1
one,point,1
one,require,1
one,action,1
one,prevent,1
one,surge,6
one,doctor,7
one,find,7
one,india,7
one,two,8
one,part,9
one,spike,2
one,protein,2
one,human,2
one,host,1
one,explain,2
one,large,4
one,sport,3
one,hop,2
one,stay,2
one,way,3
one,billion,1
one,response,4
one,demand,1
one,worker,3
one,allow,3
one,travel,1
one,attend,1
one,press,1
one,measure,1
one,rise,6
one,woe,1
one,loss,1
one,possible,5
one,woman,3
one,include,1
one,small,1
one,share,1
one,challenge,1
one,best,1
one,get,21
one,hong,3
one,suspend,1
one,amid,1
one,batch,3
one,passport,2
one,vaccinate,12
one,make,4
one,certain,2
one,activity,2
one,community,3
one,send,1
one,story,1
one,fight,3
one,like,4
one,suffer,2
one,age,3
one,old,6
one,group,3
one,worry,1
one,body,1
one,blow,1
one,tourism,3
one,industry,1
one,account,4
one,quarter,6
one,far,4
one,single,4
one,nation,11
one,warn,5
one,great,4
one,longer,4
one,three,5
one,drive,2
one,encourage,2
one,percent,2
one,resume,1
one,follow,2
one,suspension,1
one,home,7
one,near,1
one,second,3
one,surprise,5
one,visit,2
one,nurse,1
one,call,1
one,push,1
one,success,1
one,halt,3
one,export,2
one,japan,1
one,delay,1
one,pause,5
one,animal,3
one,assistance,4
one,program,1
one,agency,6
one,per,4
one,survey,6
one,open,2
one,white,3
one,remain,2
one,theory,2
one,problem,4
one,move,6
one,beyond,2
one,recommend,2
one,real,2
one,analysis,5
one,administration,1
one,person,2
one,pace,4
one,milestone,2
one,family,4
one,launch,2
one,plan,5
one,united,2
one,fully,4
one,hope,1
one,post,1
one,whether,1
one,fear,4
one,want,7
one,major,1
one,publish,1
one,leave,3
one,term,1
one,mental,1
one,neurological,1
one,symptom,2
one,track,1
one,weekend,1
one,house,1
one,adviser,1
one,welcome,1
one,fan,1
one,globe,1
one,team,1
one,game,1
one,full,1
one,capacity,1
one,event,1
one,gathering,3
one,plunge,2
one,wave,2
one,several,3
one,massive,2
one,religious,2
one,threaten,2
one,bad,2
one,card,2
one,picture,2
one,meet,2
one,delivery,2
one,additional,2
one,quality,2
one,company,2
one,contract,4
one,become,2
one,inoculate,1
one,guidance,2
one,priority,2
one,homeless,2
one,hospitalization,3
one,begin,1
one,top,2
one,trade,1
one,likely,1
one,original,1
one,source,1
one,await,1
one,living,4
one,back,4
one,child,4
one,thanks,4
one,economic,4
one,impact,2
one,investigate,2
one,special,2
one,price,2
one,pay,2
one,cost,2
one,tonight,1
one,behind,1
one,bar,1
one,air,1
one,run,1
one,low,3
one,may,2
one,force,1
one,shortage,1
one,medicine,1
one,beach,1
one,temporarily,1
one,food,1
one,concern,1
one,mayor,1
one,write,2
one,would,2
one,free,2
one,felt,3
one,ease,1
one,mask,1
one,mandate,1
one,effect,1
one,public,1
one,michigan,1
one,currently,1
one,four,2
one,global,3
one,system,2
one,strain,1
one,australia,8
one,buy,2
one,mass,1
one,outbreak,3
one,california,2
one,aim,2
one,economy,2
one,june,2
one,enough,2
one,everyone,2
one,governor,2
one,related,1
one,cause,1
one,tally,1
one,next,1
one,add,1
one,soon,4
one,show,7
one,head,1
one,look,1
one,decline,1
one,strong,2
one,immune,3
one,well,2
one,social,3
one,thousand,1
one,battle,3
one,ask,4
one,guinea,4
one,island,2
one,union,2
one,crisis,1
one,critical,1
one,university,1
one,medical,1
covid,even,37
covid,pick,8
covid,week,111
covid,german,20
covid,receive,233
covid,first,311
covid,dose,109
covid,vaccine,1974
covid,announce,54
covid,government,89
covid,people,256
covid,daily,112
covid,total,35
covid,jab,47
covid,give,63
covid,far,42
covid,close,44
covid,administer,103
covid,hour,30
covid,accord,134
covid,data,103
covid,would,42
covid,like,25
covid,see,82
covid,passport,22
covid,health,305
covid,claim,19
covid,lift,17
covid,ban,35
covid,flight,14
covid,continue,49
covid,restriction,89
covid,pandemic,246
covid,result,20
covid,closure,11
covid,around,38
covid,extra,15
covid,business,19
covid,compare,16
covid,million,337
covid,least,56
covid,drug,44
covid,develop,73
covid,take,90
covid,action,6
covid,country,316
covid,head,17
covid,loss,16
covid,life,35
covid,say,767
covid,team,38
covid,public,33
covid,expert,84
covid,virus,86
covid,many,67
covid,care,51
covid,brazil,198
covid,find,86
covid,overwhelm,12
covid,amid,107
covid,get,207
covid,support,17
covid,france,74
covid,toll,59
covid,surpass,39
covid,mark,24
covid,make,109
covid,third,87
covid,reach,35
covid,tally,14
covid,die,35
covid,full,18
covid,host,8
covid,talk,15
covid,use,233
covid,treat,18
covid,authority,26
covid,school,38
covid,follow,34
covid,increase,43
covid,infection,160
covid,island,11
covid,nation,52
covid,set,53
covid,join,34
covid,group,36
covid,vaccination,207
covid,approve,65
covid,inoculation,15
covid,age,73
covid,world,153
covid,organization,51
covid,express,5
covid,concern,68
covid,rise,125
covid,rate,43
covid,new,486
covid,wave,90
covid,across,55
covid,africa,50
covid,dos,278
covid,russian,10
covid,leader,66
covid,china,353
covid,response,84
covid,hit,86
covid,office,19
covid,case,492
covid,march,54
covid,high,129
covid,hospitalization,27
covid,second,119
covid,row,11
covid,treatment,12
covid,nurse,7
covid,control,64
covid,vaccinate,125
covid,return,26
covid,gathering,15
covid,warn,59
covid,large,39
covid,scale,14
covid,mass,14
covid,day,165
covid,leave,23
covid,tokyo,29
covid,ongoing,14
covid,question,21
covid,asian,22
covid,community,29
covid,fight,49
covid,two,100
covid,front,6
covid,hate,10
covid,impact,26
covid,homeless,13
covid,place,16
covid,sao,10
covid,test,135
covid,positive,46
covid,site,17
covid,long,44
covid,festival,13
covid,form,10
covid,patient,81
covid,ambassador,9
covid,official,126
covid,become,39
covid,end,62
covid,seek,44
covid,import,19
covid,soar,9
covid,british,24
covid,show,93
covid,donate,32
covid,inoculate,23
covid,top,74
covid,year,179
covid,south,66
covid,batch,112
covid,arrive,55
covid,capital,40
covid,firm,11
covid,base,26
covid,germany,45
covid,hop,16
covid,roll,23
covid,average,14
covid,every,20
covid,half,41
covid,adult,61
covid,india,194
covid,several,24
covid,city,76
covid,report,332
covid,shortage,23
covid,kill,8
covid,thousand,31
covid,poor,16
covid,part,36
covid,prime,34
covid,minister,103
covid,night,18
covid,curfew,19
covid,impose,22
covid,contain,14
covid,spread,55
covid,despite,34
covid,pressure,22
covid,real,12
covid,ahead,15
covid,side,48
covid,quarter,20
covid,shut,11
covid,border,30
covid,spike,39
covid,state,207
covid,news,24
covid,watch,18
covid,confirm,35
covid,director,28
covid,general,15
covid,global,57
covid,press,14
covid,three,41
covid,month,114
covid,reopen,37
covid,shop,12
covid,restaurant,11
covid,record,151
covid,low,53
covid,since,78
covid,center,32
covid,disease,80
covid,prevention,23
covid,michigan,20
covid,need,90
covid,face,59
covid,bad,33
covid,surge,151
covid,governor,26
covid,ask,33
covid,recent,14
covid,study,111
covid,distribute,13
covid,area,15
covid,help,62
covid,elderly,14
covid,register,37
covid,rio,8
covid,recommend,45
covid,limit,24
covid,facebook,26
covid,open,32
covid,park,13
covid,california,23
covid,late,30
covid,figure,11
covid,hail,12
covid,work,66
covid,event,28
covid,foreign,32
covid,ministry,40
covid,hold,36
covid,special,42
covid,central,9
covid,province,23
covid,hard,16
covid,antibody,25
covid,risk,122
covid,welcome,8
covid,shipment,37
covid,bring,37
covid,clinical,29
covid,trial,148
covid,number,95
covid,poll,22
covid,vote,9
covid,president,150
covid,stand,8
covid,five,28
covid,overseas,23
covid,currently,16
covid,purchase,21
covid,boost,31
covid,national,92
covid,immunization,17
covid,company,58
covid,family,38
covid,visit,21
covid,tourism,7
covid,could,80
covid,ease,32
covid,enter,11
covid,appointment,8
covid,majority,8
covid,review,32
covid,blood,159
covid,clot,155
covid,stage,14
covid,drive,35
covid,thailand,26
covid,order,49
covid,allow,33
covid,bar,14
covid,sport,9
covid,game,14
covid,without,23
covid,crowd,13
covid,bank,8
covid,billion,24
covid,much,29
covid,share,36
covid,major,31
covid,economy,34
covid,fund,12
covid,emergency,88
covid,authorization,21
covid,population,51
covid,focus,11
covid,big,39
covid,hospital,90
covid,recover,24
covid,normal,8
covid,old,51
covid,win,22
covid,nearly,38
covid,institute,25
covid,economic,35
covid,expect,27
covid,push,21
covid,agree,18
covid,manufacture,10
covid,african,37
covid,double,19
covid,variant,110
covid,detect,20
covid,social,27
covid,trust,9
covid,post,22
covid,medical,20
covid,supply,75
covid,percent,14
covid,start,66
covid,international,29
covid,monetary,3
covid,strong,23
covid,recovery,16
covid,look,26
covid,market,12
covid,secretary,13
covid,travel,48
covid,force,12
covid,child,80
covid,stay,14
covid,away,10
covid,activity,8
covid,parent,11
covid,united,50
covid,behind,42
covid,keep,26
covid,today,16
covid,mount,12
covid,safety,35
covid,produce,30
covid,right,25
covid,delay,47
covid,crisis,41
covid,airport,12
covid,chile,46
covid,party,14
covid,chief,36
covid,link,44
covid,rare,79
covid,consider,19
covid,strain,17
covid,contagious,6
covid,original,9
covid,deadly,15
covid,medicine,30
covid,agency,62
covid,possible,44
covid,alternative,14
covid,due,83
covid,effect,59
covid,brain,24
covid,advisory,12
covid,committee,22
covid,resident,27
covid,commission,31
covid,lead,36
covid,university,52
covid,require,31
covid,student,22
covid,mental,15
covid,affect,16
covid,young,33
covid,adolescent,13
covid,certain,10
covid,york,23
covid,coronavirus,88
covid,joe,13
covid,worker,39
covid,include,52
covid,almost,12
covid,seven,19
covid,move,35
covid,deadline,6
covid,eligible,18
covid,instead,10
covid,may,94
covid,benefit,35
covid,still,38
covid,fresh,15
covid,region,25
covid,struggle,28
covid,call,48
covid,effort,25
covid,probe,17
covid,encourage,10
covid,local,36
covid,medium,29
covid,time,66
covid,situation,17
covid,model,11
covid,publish,8
covid,sign,17
covid,italy,20
covid,easter,30
covid,surprise,12
covid,protective,7
covid,mayor,8
covid,rule,27
covid,industry,10
covid,hope,24
covid,attend,18
covid,johnson,257
covid,charge,9
covid,plant,22
covid,ruin,11
covid,longer,16
covid,facility,10
covid,senior,21
covid,fear,32
covid,system,19
covid,way,51
covid,middle,7
covid,slow,27
covid,ramp,8
covid,outside,10
covid,certificate,12
covid,threat,11
covid,french,40
covid,symptom,17
covid,transmission,5
covid,yunnan,19
covid,release,25
covid,curb,45
covid,speed,16
covid,intensive,35
covid,unit,10
covid,campaign,30
covid,add,24
covid,jump,18
covid,anti,21
covid,run,12
covid,think,18
covid,effective,101
covid,nine,10
covid,four,20
covid,experience,21
covid,lack,11
covid,ever,19
covid,well,28
covid,safe,57
covid,last,62
covid,religious,15
covid,single,42
covid,ingredient,11
covid,phase,21
covid,role,10
covid,play,9
covid,resurgence,13
covid,production,15
covid,shanghai,10
covid,origin,46
covid,joint,19
covid,shot,209
covid,russia,51
covid,animal,30
covid,unacceptably,12
covid,cambodia,13
covid,japan,48
covid,tighten,15
covid,measure,42
covid,suspension,7
covid,class,15
covid,file,8
covid,nod,13
covid,rapid,15
covid,home,48
covid,asymptomatic,16
covid,provide,18
covid,maker,28
covid,level,16
covid,efficacy,41
covid,panel,16
covid,six,61
covid,remain,22
covid,key,7
covid,decline,16
covid,living,14
covid,pass,30
covid,mandate,12
covid,refuse,9
covid,pay,14
covid,also,19
covid,similar,12
covid,doctor,76
covid,another,57
covid,deliver,30
covid,military,15
covid,approval,16
covid,digital,5
covid,launch,29
covid,service,22
covid,step,23
covid,urge,58
covid,future,12
covid,research,34
covid,house,64
covid,migrant,10
covid,pharmaceutical,17
covid,weekend,8
covid,election,17
covid,candidate,12
covid,believe,8
covid,spring,17
covid,assistance,11
covid,food,13
covid,investigate,19
covid,potential,17
covid,early,30
covid,celebrate,15
covid,mask,30
covid,wear,11
covid,cite,22
covid,reason,19
covid,threaten,17
covid,progress,6
covid,vice,11
covid,account,8
covid,past,12
covid,beyond,7
covid,await,9
covid,white,59
covid,former,20
covid,trump,30
covid,related,14
covid,back,76
covid,immunity,8
covid,summer,22
covid,offer,47
covid,ten,9
covid,hong,21
covid,factor,11
covid,confusion,11
covid,yet,17
covid,policy,17
covid,misinformation,19
covid,price,13
covid,aid,16
covid,domestic,7
covid,fuel,10
covid,update,35
covid,raise,25
covid,issue,36
covid,combat,11
covid,begin,57
covid,good,20
covid,thing,5
covid,mean,8
covid,profit,5
covid,member,16
covid,twitter,11
covid,available,13
covid,discuss,19
covid,goal,21
covid,within,23
covid,expand,34
covid,political,10
covid,decide,16
covid,extend,21
covid,financial,11
covid,resume,14
covid,donation,11
covid,fully,29
covid,less,12
covid,milestone,13
covid,relief,17
covid,law,12
covid,administration,42
covid,stop,30
covid,thanks,19
covid,hand,20
covid,union,43
covid,export,53
covid,ensure,8
covid,bloc,6
covid,human,27
covid,grow,23
covid,beijing,18
covid,accelerate,12
covid,among,44
covid,break,43
covid,beach,16
covid,science,7
covid,outdated,12
covid,information,16
covid,fourth,26
covid,taiwan,6
covid,prevent,44
covid,symptomatic,29
covid,illness,19
covid,sale,7
covid,opposition,16
covid,executive,31
covid,fail,13
covid,try,8
covid,turkey,16
covid,massive,18
covid,gather,10
covid,worry,19
covid,scientist,35
covid,challenge,15
covid,access,15
covid,renew,11
covid,khan,15
covid,next,30
covid,change,26
covid,statement,10
covid,congress,9
covid,woman,31
covid,trade,8
covid,growth,16
covid,finance,10
covid,suspend,25
covid,development,9
covid,locally,15
covid,transmit,12
covid,deal,19
