receive,say,21
receive,high,3
receive,world,4
receive,purchase,8
receive,follow,2
receive,shipment,13
receive,national,8
receive,immunization,5
receive,nation,4
receive,organization,2
receive,medical,1
receive,supply,1
receive,fight,2
receive,arrive,8
receive,president,32
receive,airport,6
receive,donate,8
receive,minister,22
receive,watch,2
receive,accord,17
receive,local,4
receive,medium,3
receive,african,6
receive,africa,6
receive,center,4
receive,disease,2
receive,control,2
receive,prevention,2
receive,data,2
receive,release,3
receive,part,3
receive,effort,3
receive,spread,2
receive,pandemic,4
receive,share,2
receive,shanghai,3
receive,start,7
receive,use,2
receive,vaccination,15
receive,third,6
receive,pharmaceutical,7
receive,company,10
receive,set,5
receive,three,1
receive,produce,5
receive,brazil,5
receive,institute,2
receive,economy,2
receive,state,3
receive,capital,4
receive,another,3
receive,mass,2
receive,inoculation,2
receive,cambodia,4
receive,new,13
receive,military,1
receive,ministry,3
receive,march,2
receive,talk,1
receive,report,6
receive,south,4
receive,news,2
receive,agency,2
receive,make,4
receive,age,2
receive,eligible,4
receive,vaccinate,3
receive,russia,2
receive,two,3
receive,shot,14
receive,drive,4
receive,coronavirus,8
receive,record,3
receive,give,4
receive,authority,1
receive,prime,10
receive,khan,9
receive,also,4
receive,population,3
receive,chile,3
receive,show,2
receive,launch,5
receive,campaign,7
receive,overseas,1
receive,beijing,4
receive,include,2
receive,program,2
receive,hospital,2
receive,total,1
receive,around,1
receive,firm,3
receive,old,1
receive,resident,2
receive,johnson,2
receive,safety,2
receive,concern,1
receive,get,2
receive,foreign,2
receive,last,2
receive,month,1
receive,like,2
receive,mark,2
receive,call,1
receive,life,1
receive,possible,1
receive,base,2
receive,phase,1
receive,clinical,1
receive,trial,1
receive,united,1
receive,safe,3
receive,virus,2
receive,would,2
receive,effective,2
receive,goal,1
receive,inoculate,1
receive,hand,1
receive,large,1
receive,single,1
receive,donation,2
receive,late,1
receive,move,1
receive,provide,1
receive,global,1
receive,public,2
receive,worker,2
receive,risk,1
receive,asian,1
receive,director,1
receive,year,1
receive,early,1
receive,may,1
receive,case,1
receive,hour,1
receive,lead,1
receive,begin,1
first,dose,40
first,vaccine,125
first,announce,10
first,government,8
first,people,14
first,daily,4
first,china,49
first,ambassador,6
first,official,12
first,country,18
first,jab,13
first,become,6
first,end,3
first,use,4
first,health,8
first,authority,6
first,watch,10
first,batch,33
first,arrive,14
first,capital,8
first,shipment,5
first,bring,4
first,since,10
first,pandemic,5
first,second,5
first,purchase,10
first,follow,2
first,national,3
first,immunization,1
first,open,3
first,public,1
first,vaccination,14
first,company,7
first,work,2
first,center,3
first,help,4
first,get,13
first,vaccinate,2
first,drive,3
first,president,33
first,inoculate,2
first,give,4
first,million,19
first,prime,5
first,minister,10
first,dos,11
first,airport,5
first,director,2
first,variant,17
first,find,2
first,virus,4
first,head,1
first,say,16
first,study,2
first,original,1
first,brazil,17
first,case,6
first,south,11
first,african,3
first,resident,2
first,take,2
first,data,2
first,show,9
first,aid,2
first,certificate,2
first,new,12
first,city,7
first,year,10
first,reopen,6
first,report,13
first,day,8
first,time,6
first,accord,12
first,news,7
first,part,4
first,effort,3
first,spread,2
first,effective,2
first,africa,6
first,safe,1
first,school,3
first,state,16
first,last,5
first,coronavirus,6
first,could,5
first,also,6
first,see,5
first,local,8
first,shot,15
first,russia,5
first,register,11
first,world,14
first,animal,13
first,agency,6
first,develop,8
first,institute,2
first,economy,4
first,international,3
first,low,1
first,number,1
first,goal,5
first,release,2
first,office,4
first,mark,1
first,johnson,1
first,set,3
first,produce,3
first,march,3
first,talk,1
first,another,2
first,make,8
first,adult,4
first,united,2
first,four,2
first,export,3
first,donate,2
first,province,4
first,confirm,1
first,two,2
first,concern,1
first,disease,2
first,control,2
first,prevention,2
first,launch,4
first,campaign,3
first,live,3
first,inoculation,2
first,hospital,4
first,administer,4
first,beijing,3
first,cambodia,1
first,khan,3
first,recover,3
first,percent,3
first,share,2
first,behind,1
first,impact,2
first,around,2
first,foreign,3
first,global,1
first,nearly,2
first,despite,1
first,group,4
first,late,2
first,border,2
first,yunnan,2
first,economic,3
first,surge,2
first,infection,2
first,amid,1
first,measure,1
first,hit,1
first,hard,1
first,chile,2
first,top,1
first,hour,1
first,total,3
first,like,2
first,pharmaceutical,4
first,firm,3
first,record,1
first,third,1
first,begin,1
first,high,2
first,risk,3
first,increase,1
first,due,1
first,region,1
first,close,1
first,place,1
first,restriction,1
first,start,1
first,phase,2
first,clinical,1
first,trial,1
first,may,1
first,shanghai,4
first,provide,1
first,least,1
first,month,1
first,include,1
first,worker,1
first,asian,1
first,program,1
first,france,1
dose,vaccine,73
dose,announce,2
dose,government,3
dose,people,14
dose,daily,2
dose,million,22
dose,least,9
dose,drug,2
dose,develop,10
dose,administer,7
dose,dos,7
dose,day,7
dose,adult,3
dose,country,3
dose,end,3
dose,president,21
dose,immunization,2
dose,accord,11
dose,local,2
dose,medium,2
dose,second,5
dose,data,2
dose,release,3
dose,share,3
dose,johnson,5
dose,say,6
dose,shipment,2
dose,single,7
dose,due,2
dose,may,2
dose,many,2
dose,brazil,2
dose,company,7
dose,institute,2
dose,russia,2
dose,register,3
dose,news,4
dose,agency,4
dose,report,8
dose,minister,4
dose,economy,2
dose,china,11
dose,nearly,2
dose,state,2
dose,capital,2
dose,provide,2
dose,low,2
dose,late,2
dose,senior,3
dose,south,2
dose,make,3
dose,official,4
dose,coronavirus,6
dose,set,3
dose,new,2
dose,national,2
dose,record,2
dose,shot,3
dose,give,2
dose,show,3
dose,get,8
dose,public,1
dose,vaccinate,1
dose,total,1
dose,around,1
dose,population,1
dose,produce,1
dose,two,1
dose,beijing,2
dose,hospital,1
dose,center,1
dose,disease,1
dose,control,1
dose,director,2
dose,distribute,1
dose,prime,2
dose,use,1
dose,safety,2
dose,concern,1
dose,khan,1
dose,pharmaceutical,2
dose,firm,2
dose,batch,2
dose,donate,1
dose,third,1
dose,month,1
dose,follow,1
dose,march,1
dose,african,1
dose,africa,1
dose,shanghai,2
dose,vaccination,2
dose,study,1
dose,infection,1
dose,risk,1
dose,supply,1
dose,global,1
dose,original,1
dose,asian,1
vaccine,announce,15
vaccine,government,34
vaccine,people,68
vaccine,daily,6
vaccine,total,5
vaccine,jab,46
vaccine,give,26
vaccine,far,4
vaccine,close,2
vaccine,administer,57
vaccine,hour,8
vaccine,accord,50
vaccine,data,19
vaccine,million,112
vaccine,least,13
vaccine,drug,8
vaccine,develop,45
vaccine,africa,17
vaccine,dos,134
vaccine,world,54
vaccine,health,103
vaccine,organization,30
vaccine,say,132
vaccine,become,5
vaccine,country,134
vaccine,end,13
vaccine,use,82
vaccine,authority,12
vaccine,amid,7
vaccine,case,23
vaccine,donate,39
vaccine,inoculate,23
vaccine,top,4
vaccine,year,15
vaccine,south,17
vaccine,batch,109
vaccine,arrive,61
vaccine,capital,16
vaccine,day,32
vaccine,adult,15
vaccine,director,4
vaccine,center,14
vaccine,disease,7
vaccine,control,12
vaccine,prevention,7
vaccine,state,30
vaccine,face,5
vaccine,surge,3
vaccine,china,254
vaccine,show,24
vaccine,recommend,8
vaccine,report,51
vaccine,shipment,24
vaccine,bring,5
vaccine,since,12
vaccine,pandemic,25
vaccine,second,45
vaccine,approve,39
vaccine,new,40
vaccine,clinical,20
vaccine,trial,31
vaccine,official,29
vaccine,high,8
vaccine,purchase,19
vaccine,follow,4
vaccine,national,49
vaccine,immunization,15
vaccine,open,4
vaccine,public,6
vaccine,vaccination,42
vaccine,company,38
vaccine,work,8
vaccine,help,8
vaccine,get,31
vaccine,vaccinate,20
vaccine,nation,8
vaccine,blood,42
vaccine,clot,33
vaccine,drive,10
vaccine,president,59
vaccine,produce,20
vaccine,watch,14
vaccine,third,20
vaccine,order,9
vaccine,share,7
vaccine,economy,3
vaccine,like,7
vaccine,emergency,37
vaccine,ministry,15
vaccine,population,16
vaccine,old,8
vaccine,institute,13
vaccine,confirm,14
vaccine,distribute,15
vaccine,african,16
vaccine,continue,6
vaccine,safety,16
vaccine,percent,9
vaccine,age,30
vaccine,ambassador,9
vaccine,airport,11
vaccine,minister,41
vaccine,chile,20
vaccine,link,19
vaccine,low,5
vaccine,medicine,8
vaccine,agency,26
vaccine,find,12
vaccine,possible,13
vaccine,due,10
vaccine,effect,17
vaccine,resident,7
vaccine,take,7
vaccine,expert,9
vaccine,move,9
vaccine,make,26
vaccine,eligible,14
vaccine,may,18
vaccine,risk,13
vaccine,positive,2
vaccine,call,9
vaccine,part,4
vaccine,effort,10
vaccine,local,9
vaccine,medium,10
vaccine,johnson,56
vaccine,senior,8
vaccine,around,16
vaccine,fight,8
vaccine,infection,9
vaccine,brazil,14
vaccine,virus,10
vaccine,certificate,8
vaccine,global,12
vaccine,mass,8
vaccine,inoculation,12
vaccine,campaign,15
vaccine,single,12
vaccine,many,4
vaccine,coronavirus,18
vaccine,phase,18
vaccine,prime,19
vaccine,international,18
vaccine,travel,4
vaccine,region,5
vaccine,office,6
vaccine,production,19
vaccine,shanghai,12
vaccine,start,36
vaccine,shot,36
vaccine,russia,14
vaccine,register,15
vaccine,animal,13
vaccine,cambodia,14
vaccine,news,11
vaccine,provide,11
vaccine,efficacy,18
vaccine,home,2
vaccine,see,13
vaccine,care,2
vaccine,child,5
vaccine,also,10
vaccine,group,11
vaccine,study,11
vaccine,military,10
vaccine,commission,13
vaccine,test,5
vaccine,launch,11
vaccine,effective,23
vaccine,three,14
vaccine,pharmaceutical,15
vaccine,set,9
vaccine,late,20
vaccine,export,22
vaccine,march,16
vaccine,supply,13
vaccine,nearly,11
vaccine,worker,7
vaccine,two,17
vaccine,another,6
vaccine,aid,10
vaccine,begin,9
vaccine,foreign,11
vaccine,across,16
vaccine,time,4
vaccine,goal,10
vaccine,city,5
vaccine,include,8
vaccine,behind,3
vaccine,number,8
vaccine,month,6
vaccine,general,2
vaccine,spread,3
vaccine,warn,5
vaccine,hand,13
vaccine,beijing,18
vaccine,joint,2
vaccine,talk,4
vaccine,medical,7
vaccine,release,4
vaccine,original,5
vaccine,base,12
vaccine,large,4
vaccine,united,7
vaccine,donation,10
vaccine,record,5
vaccine,early,5
vaccine,four,4
vaccine,safe,14
vaccine,increase,3
vaccine,khan,12
vaccine,regulator,12
vaccine,live,12
vaccine,france,2
vaccine,would,6
vaccine,border,1
vaccine,issue,5
vaccine,despite,3
vaccine,area,1
vaccine,concern,7
vaccine,last,6
vaccine,head,5
vaccine,overseas,5
vaccine,program,15
vaccine,hospital,3
vaccine,lead,4
vaccine,firm,11
vaccine,province,6
vaccine,variant,3
vaccine,surpass,2
vaccine,reach,6
vaccine,community,2
vaccine,mark,4
vaccine,long,1
vaccine,impact,1
vaccine,place,2
vaccine,economic,2
vaccine,back,2
vaccine,restriction,2
vaccine,could,1
vaccine,life,1
vaccine,wave,3
vaccine,hard,2
vaccine,reopen,1
vaccine,anti,1
vaccine,asian,1
announce,government,3
announce,people,5
announce,daily,2
announce,china,5
announce,approve,2
announce,emergency,3
announce,use,3
announce,health,4
announce,ministry,2
announce,help,4
announce,country,7
announce,dos,5
announce,vaccinate,3
announce,population,2
announce,state,1
announce,restriction,2
announce,travel,2
announce,give,3
announce,show,2
announce,test,2
announce,jab,2
announce,million,6
announce,prime,4
announce,minister,5
announce,local,1
announce,authority,2
announce,city,1
announce,yunnan,1
announce,province,1
announce,amid,2
announce,surge,2
announce,case,2
announce,effective,1
announce,president,5
announce,three,1
announce,school,3
announce,age,2
announce,old,2
announce,eligible,2
announce,start,4
announce,supply,2
announce,become,2
announce,south,2
announce,africa,2
announce,phase,2
announce,may,2
announce,new,5
announce,goal,4
announce,shot,2
announce,day,5
announce,accord,2
announce,donate,2
announce,ambassador,1
announce,foreign,1
announce,release,1
announce,reopen,2
announce,part,1
announce,effort,1
announce,office,3
announce,mark,1
announce,year,2
announce,since,1
announce,johnson,1
announce,coronavirus,1
announce,last,1
announce,agency,1
announce,provide,1
announce,month,1
announce,long,1
announce,region,1
announce,number,1
announce,care,1
announce,issue,2
announce,increase,1
announce,high,1
announce,risk,1
announce,community,1
announce,batch,1
announce,arrive,1
announce,would,1
announce,medical,1
announce,set,1
announce,certificate,1
announce,company,1
announce,administer,2
announce,safety,1
announce,inoculation,1
announce,far,1
government,people,4
government,daily,3
government,total,2
government,jab,2
government,give,3
government,far,2
government,close,2
government,administer,2
government,hour,4
government,accord,2
government,data,2
government,take,3
government,pandemic,4
government,country,6
government,head,1
government,life,1
government,say,7
government,public,1
government,health,6
government,expert,2
government,virus,2
government,set,3
government,group,5
government,vaccination,4
government,approve,1
government,inoculation,3
government,age,1
government,two,2
government,thousand,1
government,part,3
government,trial,2
government,test,2
government,could,2
government,reopen,1
government,restriction,3
government,long,1
government,coronavirus,2
government,program,2
government,launch,1
government,new,3
government,open,1
government,school,1
government,infection,2
government,risk,2
government,nearly,1
government,many,2
government,batch,10
government,dos,7
government,purchase,7
government,arrive,7
government,president,3
government,ambassador,3
government,shipment,2
government,airport,3
government,call,7
government,effort,2
government,control,1
government,include,2
government,possible,1
government,late,3
government,region,4
government,fight,3
government,world,2
government,organization,2
government,office,2
government,production,2
government,donate,7
government,official,6
government,nation,2
government,pass,1
government,care,1
government,worker,1
government,vaccinate,1
government,face,2
government,last,6
government,report,3
government,toll,2
government,number,3
government,china,7
government,work,1
government,would,2
government,low,3
government,another,2
government,mass,1
government,million,4
government,produce,1
government,end,1
government,march,2
government,talk,2
government,local,1
government,record,2
government,case,2
government,continue,1
government,see,1
government,senior,1
government,foreign,1
government,ministry,1
government,since,1
government,united,1
government,state,3
government,national,3
government,pharmaceutical,2
government,area,1
government,amid,2
government,safety,1
government,concern,1
government,order,4
government,agency,2
government,make,3
government,show,1
government,medical,1
government,second,3
government,capital,3
government,economic,1
government,watch,1
government,impact,1
government,measure,1
government,recover,1
government,increase,1
government,register,1
government,live,1
government,khan,2
government,base,1
government,international,1
government,use,3
government,company,2
government,share,2
government,emergency,1
government,wave,1
people,daily,8
people,would,4
people,like,1
people,see,4
people,health,18
people,test,5
people,positive,3
people,two,6
people,day,10
people,long,2
people,case,7
people,surge,2
people,brazil,6
people,across,2
people,country,20
people,late,5
people,show,4
people,million,40
people,dos,11
people,news,3
people,report,16
people,official,7
people,say,18
people,second,5
people,high,9
people,world,5
people,open,1
people,public,1
people,vaccination,12
people,company,2
people,work,5
people,center,1
people,help,1
people,get,3
people,vaccinate,20
people,thousand,1
people,part,2
people,trial,1
people,could,2
people,reopen,1
people,restriction,1
people,care,4
people,approve,2
people,china,16
people,emergency,4
people,use,10
people,national,11
people,institute,2
people,confirm,2
people,accord,17
people,anti,1
people,asian,2
people,rise,1
people,global,2
people,economic,1
people,amid,2
people,pandemic,9
people,percent,2
people,around,3
people,give,9
people,jab,6
people,prime,2
people,minister,5
people,recommend,2
people,produce,3
people,age,16
people,live,2
people,home,3
people,president,7
people,immunization,2
people,local,4
people,medium,2
people,yunnan,3
people,least,2
people,data,2
people,release,3
people,today,3
people,take,2
people,france,4
people,increase,5
people,month,3
people,batch,6
people,donate,1
people,arrive,2
people,nation,1
people,military,3
people,commission,2
people,ministry,6
people,include,11
people,child,4
people,border,4
people,mark,2
people,last,3
people,provide,1
people,african,1
people,administer,5
people,city,7
people,population,6
people,group,6
people,state,5
people,general,4
people,spread,3
people,warn,3
people,coronavirus,9
people,original,4
people,lead,2
people,russia,2
people,shot,6
people,may,2
people,due,2
people,effect,2
people,third,2
people,register,3
people,drive,3
people,virus,4
people,march,2
people,international,1
people,back,1
people,year,7
people,travel,2
people,base,3
people,talk,1
people,pass,1
people,set,2
people,new,7
people,record,4
people,early,2
people,senior,2
people,another,1
people,bring,3
people,total,1
people,number,3
people,reach,3
people,face,1
people,hour,4
people,toll,3
people,certificate,2
people,move,1
people,continue,2
people,medicine,1
people,agency,2
people,regulator,2
people,drug,2
people,possible,1
people,blood,2
people,clot,2
people,johnson,2
people,link,1
people,south,3
people,old,4
people,eligible,2
people,start,6
people,adult,2
people,resident,1
people,firm,1
people,wave,1
people,beijing,2
people,life,4
people,chile,6
people,hospital,2
people,become,2
people,since,3
people,inoculate,4
people,find,2
people,make,2
people,province,2
people,worker,2
people,effort,2
people,hit,1
people,hard,1
people,disease,1
people,variant,1
people,three,1
people,time,1
people,africa,1
people,four,1
people,donation,1
people,director,3
people,risk,4
people,low,2
people,begin,1
people,nearly,1
people,top,2
people,united,1
people,head,2
people,prevention,1
people,measure,1
people,inoculation,2
people,watch,1
people,safety,1
people,far,1
people,share,1
people,control,1
people,safe,1
people,effective,1
daily,india,4
daily,hit,1
daily,world,1
daily,high,11
daily,total,5
daily,new,5
daily,infection,4
daily,city,3
daily,report,13
daily,three,1
daily,month,4
daily,reopen,1
daily,country,5
daily,record,13
daily,low,2
daily,toll,5
daily,since,4
daily,approve,2
daily,china,3
daily,emergency,2
daily,use,2
daily,national,3
daily,institute,2
daily,health,3
daily,confirm,2
daily,accord,5
daily,case,13
daily,year,4
daily,effort,1
daily,old,1
daily,make,1
daily,surge,1
daily,number,8
daily,register,4
daily,pandemic,6
daily,france,1
daily,care,2
daily,increase,2
daily,day,7
daily,far,2
daily,nearly,2
daily,million,4
daily,dos,2
daily,administer,2
daily,vaccinate,2
daily,data,2
daily,vaccination,3
daily,two,2
daily,last,3
daily,hour,6
daily,continue,1
daily,see,4
daily,senior,1
daily,official,1
daily,say,1
daily,brazil,10
daily,second,3
daily,across,1
daily,reach,1
daily,face,1
daily,chile,2
daily,top,1
daily,time,1
daily,bring,3
daily,another,1
daily,resident,1
daily,yunnan,1
daily,home,1
daily,follow,1
daily,surpass,1
daily,third,2
daily,disease,1
daily,set,1
daily,test,1
daily,positive,1
daily,eligible,1
daily,jab,2
daily,local,1
daily,expert,1
daily,warn,1
daily,shot,1
number,study,1
number,find,1
number,report,12
number,coronavirus,2
number,close,2
number,mark,1
number,country,10
number,continue,2
number,third,1
number,wave,2
number,virus,2
number,confirm,5
number,case,23
number,africa,11
number,reach,3
number,center,4
number,disease,4
number,control,3
number,prevention,3
number,say,6
number,record,8
number,new,14
number,health,5
number,ministry,2
number,data,4
number,show,2
number,month,4
number,take,1
number,toll,4
number,brazil,1
number,second,1
number,high,9
number,world,1
number,state,3
number,lead,2
number,include,1
number,million,11
number,child,1
number,effort,2
number,old,2
number,make,2
number,surge,4
number,city,3
number,register,6
number,pandemic,4
number,india,2
number,far,2
number,year,4
number,vaccination,3
number,march,2
number,bring,5
number,total,7
number,administer,3
number,accord,5
number,release,2
number,national,2
number,commission,1
number,last,5
number,time,1
number,low,1
number,since,2
number,nearly,2
number,dos,2
number,vaccinate,2
number,day,6
number,two,2
number,rise,3
number,top,2
number,start,1
number,restriction,1
number,prime,1
number,minister,1
number,long,1
