city,across,2
city,ministry,2
city,half,2
city,two,2
city,dos,2
city,western,1
city,impose,1
city,capital,1
city,single,1
city,since,1
city,march,1
city,last,1
city,factor,1
city,week,1
month,covid,97
month,restriction,4
month,pandemic,10
month,third,6
month,vaccine,46
month,dose,8
month,likely,8
month,need,4
month,within,7
month,say,28
month,many,5
month,contract,2
month,still,6
month,symptom,1
month,include,3
month,brain,2
month,heart,1
month,without,1
month,become,1
month,human,2
month,right,2
month,group,2
month,warn,3
month,worker,4
month,leave,2
month,india,18
month,new,18
month,daily,18
month,infection,16
month,high,20
month,six,32
month,report,21
month,rise,8
month,case,15
month,three,14
month,fight,2
month,every,2
month,day,5
month,like,2
month,get,5
month,two,14
month,one,5
month,people,19
month,suffer,2
month,die,4
month,ever,2
month,protect,7
month,least,12
month,accord,8
month,medicine,2
month,protection,10
month,four,2
month,effective,6
month,symptomatic,2
month,disease,6
month,even,2
month,protective,2
month,prevent,5
month,severe,2
month,surpass,1
month,million,11
month,university,1
month,nearly,4
month,country,2
month,hit,4
month,related,2
month,death,9
month,total,1
month,vaccination,5
month,drive,2
month,number,2
month,receive,6
month,average,2
month,brazil,3
month,yet,1
month,hospital,7
month,face,3
month,patient,6
month,track,2
month,record,6
month,short,1
month,supply,4
month,expert,1
month,blame,1
month,president,6
month,refuse,1
month,measure,1
month,coronavirus,6
month,shot,7
month,clear,1
month,goal,1
month,target,1
month,office,1
month,prepare,4
month,set,3
month,effort,1
month,delay,2
month,could,3
month,across,3
month,half,2
month,treat,5
month,intensive,6
month,care,8
month,last,13
month,research,1
month,stop,4
month,first,13
month,study,14
month,begin,4
month,ease,2
month,next,6
month,ahead,2
month,week,2
month,deliver,3
month,promise,1
month,survivor,7
month,neurological,5
month,condition,4
month,health,5
month,year,9
month,lose,2
month,investigation,1
month,mask,2
month,risk,3
month,community,2
month,company,9
month,announce,2
month,trial,12
month,confirm,4
month,second,4
month,also,7
month,variant,6
month,come,3
month,animal,3
month,start,4
month,spread,6
month,world,2
month,organization,2
month,find,7
month,since,1
month,march,2
month,stand,1
month,life,1
month,fully,4
month,recover,4
month,five,9
month,launch,1
month,program,1
month,affect,1
month,would,1
month,around,3
month,may,3
month,reopen,1
month,hong,1
month,nod,1
month,special,1
month,extend,1
month,allow,1
month,time,3
month,take,2
month,benefit,1
month,relief,1
month,law,1
month,expect,3
month,win,1
month,election,1
month,early,1
month,make,2
month,complication,1
month,kill,1
month,past,1
month,war,1
month,child,6
month,vaccinate,5
month,clinical,2
month,canada,2
month,age,3
month,available,1
month,school,3
month,fall,2
month,young,2
month,away,1
month,united,1
month,state,1
month,booster,2
month,white,2
month,house,2
month,official,2
month,strong,4
month,economy,2
month,point,1
month,growth,1
month,speed,1
month,remain,1
month,federal,1
month,antibody,2
month,lung,2
month,disorder,1
month,lead,1
month,wave,2
month,mental,1
month,problem,1
month,scientist,1
month,france,8
month,cause,1
month,global,1
month,toll,2
month,reach,1
month,add,1
month,travel,2
month,slow,2
month,seven,2
month,low,5
month,renew,1
month,china,4
month,big,8
month,jump,6
month,curb,6
month,see,3
month,data,5
month,show,5
month,progress,1
month,work,1
month,hard,1
month,amid,5
month,fan,2
month,require,2
month,test,2
month,cite,2
month,inoculate,2
month,whether,1
month,peak,1
month,know,1
month,late,1
month,virus,1
month,overwhelm,1
month,medical,1
month,staff,1
month,barcelona,1
month,roll,1
month,bed,1
month,almost,1
month,due,2
month,technology,1
month,far,1
month,put,1
month,business,1
month,write,1
month,capital,1
month,call,1
month,public,1
month,forecast,4
month,billion,1
month,less,3
month,break,2
month,pay,2
month,grow,2
month,crisis,1
month,impose,2
month,long,2
month,part,3
month,north,2
month,highly,2
month,shipment,1
month,serum,1
month,institute,1
month,minister,1
month,germany,2
month,former,1
month,executive,1
month,recent,1
month,anti,1
month,claim,1
month,raise,1
month,question,1
month,safety,1
month,majority,1
month,campaign,1
month,accelerate,1
month,center,1
month,open,1
month,rule,1
month,recipient,1
month,authority,1
month,hope,1
month,russia,1
month,batch,1
covid,worker,32
covid,india,184
covid,head,11
covid,back,68
covid,home,39
covid,curb,40
covid,health,179
covid,world,92
covid,change,18
covid,since,49
covid,restriction,71
covid,pandemic,143
covid,brazil,140
covid,variant,87
covid,way,45
covid,make,82
covid,vaccine,1450
covid,scientist,33
covid,say,641
covid,line,12
covid,japan,47
covid,emergency,57
covid,know,44
covid,report,218
covid,another,47
covid,record,121
covid,daily,83
covid,rise,105
covid,infection,127
covid,global,35
covid,official,99
covid,urge,50
covid,rich,11
covid,country,192
covid,dos,174
covid,international,17
covid,effort,17
covid,supply,65
covid,low,39
covid,accord,78
covid,much,25
covid,high,104
covid,risk,107
covid,brain,22
covid,blood,141
covid,clot,141
covid,disease,68
covid,researcher,18
covid,jab,17
covid,surpass,27
covid,one,89
covid,million,197
covid,death,193
covid,study,93
covid,virus,64
covid,tokyo,26
covid,could,73
covid,still,32
covid,fear,28
covid,expert,63
covid,south,47
covid,korea,20
covid,warn,49
covid,potential,16
covid,fourth,20
covid,wave,80
covid,case,352
covid,spread,43
covid,new,362
covid,first,192
covid,time,55
covid,push,17
covid,national,30
covid,highly,14
covid,effective,83
covid,prevent,40
covid,illness,17
covid,gather,8
covid,speed,14
covid,see,56
covid,patient,73
covid,inoculate,9
covid,mark,19
covid,day,113
covid,game,12
covid,remain,20
covid,major,27
covid,challenge,11
covid,long,37
covid,delay,42
covid,event,22
covid,former,15
covid,leader,61
covid,ramp,7
covid,production,11
covid,canada,56
covid,third,65
covid,region,13
covid,stand,6
covid,strong,18
covid,help,40
covid,control,37
covid,investigate,16
covid,become,26
covid,stop,28
covid,use,182
covid,travel,39
covid,step,21
covid,reach,27
covid,last,42
covid,hour,11
covid,ministry,20
covid,dozen,12
covid,vaccinate,90
covid,child,71
covid,critical,8
covid,available,9
covid,face,48
covid,due,57
covid,address,9
covid,organization,24
covid,thousand,22
covid,people,164
covid,train,11
covid,capital,22
covid,begin,46
covid,body,7
covid,victim,11
covid,leave,20
covid,government,51
covid,hospital,84
covid,emerge,12
covid,toll,36
covid,show,60
covid,bad,27
covid,state,162
covid,struggle,23
covid,bring,13
covid,public,24
covid,measure,25
covid,vaccination,161
covid,coronavirus,77
covid,chile,21
covid,fight,32
covid,many,53
covid,contract,23
covid,symptom,13
covid,include,38
covid,heart,13
covid,without,22
covid,human,25
covid,right,22
covid,group,23
covid,year,133
covid,johnson,239
covid,single,29
covid,shot,192
covid,lose,24
covid,battle,17
covid,join,27
covid,live,37
covid,china,110
covid,top,65
covid,produce,18
covid,president,98
covid,joe,7
covid,promise,12
covid,every,13
covid,adult,53
covid,eligible,12
covid,speak,32
covid,hit,69
covid,nearly,27
covid,impose,17
covid,week,81
covid,air,31
covid,ban,31
covid,surge,134
covid,vote,7
covid,next,28
covid,amid,84
covid,economic,27
covid,crisis,32
covid,large,30
covid,germany,40
covid,serious,10
covid,discover,11
covid,lung,12
covid,detect,15
covid,african,25
covid,break,40
covid,find,67
covid,may,79
covid,restrict,7
covid,worry,17
covid,lead,26
covid,number,61
covid,increase,31
covid,despite,27
covid,club,7
covid,buy,12
covid,fan,15
covid,michigan,16
covid,get,184
covid,exclusive,23
covid,corruption,9
covid,aid,8
covid,part,22
covid,investigation,14
covid,crowd,8
covid,religious,13
covid,gathering,14
covid,news,10
covid,shortage,22
covid,explain,4
covid,two,73
covid,cause,31
covid,across,32
covid,hard,6
covid,loss,11
covid,price,9
covid,economy,20
covid,turkey,14
covid,population,37
covid,continue,37
covid,policy,15
covid,chief,30
covid,alarm,15
covid,grow,20
covid,whether,12
covid,far,32
covid,corner,7
covid,picture,14
covid,refuse,8
covid,yet,15
covid,issue,29
covid,stay,11
covid,order,43
covid,come,26
covid,pressure,16
covid,medicine,25
covid,regulator,48
covid,possible,33
covid,link,34
covid,minister,67
covid,start,35
covid,seek,40
covid,russia,38
covid,need,86
covid,election,16
covid,several,21
covid,test,103
covid,read,11
covid,peak,12
covid,past,9
covid,night,10
covid,curfew,14
covid,set,46
covid,trump,26
covid,even,34
covid,like,17
covid,ask,32
covid,federal,25
covid,demand,18
covid,theory,9
covid,campaign,16
covid,good,18
covid,team,32
covid,behind,33
covid,least,45
covid,three,30
covid,protest,11
covid,turn,13
covid,second,71
covid,north,11
covid,drop,28
covid,win,20
covid,antibody,22
covid,level,14
covid,system,13
covid,late,18
covid,march,37
covid,strain,11
covid,double,15
covid,identify,5
covid,mass,4
covid,affect,13
covid,spike,31
covid,university,46
covid,thailand,22
covid,dog,12
covid,asymptomatic,12
covid,would,36
covid,base,13
covid,rate,40
covid,halt,17
covid,arm,6
covid,spending,8
covid,pope,11
covid,easter,22
covid,woe,6
covid,write,11
covid,positive,30
covid,hong,17
covid,overwhelm,10
covid,add,19
covid,recovery,9
covid,passport,18
covid,exceed,9
covid,six,57
covid,data,73
covid,africa,19
covid,export,44
covid,effect,49
covid,doctor,75
covid,place,11
covid,hope,18
covid,response,77
covid,among,40
covid,raise,24
covid,unacceptably,10
covid,slow,20
covid,receive,115
covid,shipment,14
covid,open,22
covid,war,51
covid,batch,22
covid,australia,58
covid,lift,11
covid,register,9
covid,animal,18
covid,situation,15
covid,france,65
covid,close,33
covid,school,27
covid,america,14
covid,work,54
covid,pay,13
covid,extra,14
covid,food,9
covid,concern,60
covid,origin,22
covid,lack,9
covid,information,14
covid,access,12
covid,white,58
covid,house,62
covid,black,24
covid,take,71
covid,contain,11
covid,less,9
covid,point,12
covid,around,31
covid,call,37
covid,full,13
covid,sport,8
covid,hop,14
covid,impend,14
covid,doom,14
covid,average,11
covid,likely,30
covid,celebrate,12
covid,big,34
covid,total,14
covid,attend,15
covid,mount,10
covid,barcelona,11
covid,facebook,19
covid,misinformation,16
covid,expand,25
covid,maker,24
covid,give,45
covid,away,9
covid,poor,14
covid,focus,8
covid,medical,12
covid,allow,25
covid,press,9
covid,family,34
covid,die,27
covid,california,17
covid,milestone,9
covid,put,19
covid,relief,15
covid,hold,28
covid,share,29
covid,experience,15
covid,research,30
covid,trial,118
covid,analysis,45
covid,spring,11
covid,severe,27
covid,want,23
covid,safe,49
covid,provide,10
covid,asian,9
covid,community,22
covid,result,15
covid,outdated,10
covid,extend,15
covid,end,47
covid,follow,21
covid,technology,11
covid,opposition,15
covid,release,13
covid,woman,29
covid,anti,12
covid,local,18
covid,offer,44
covid,free,33
covid,staff,12
covid,protective,5
covid,homeless,11
covid,talk,7
covid,import,13
covid,resident,18
covid,block,16
covid,meet,21
covid,court,12
covid,renew,9
covid,support,12
covid,thanks,16
covid,star,8
covid,weigh,16
covid,reason,17
covid,common,12
covid,side,43
covid,class,14
covid,italy,15
covid,fresh,13
covid,roll,16
covid,fund,9
covid,nation,45
covid,beyond,6
covid,agency,45
covid,administer,46
covid,massive,15
covid,border,23
covid,young,29
covid,cost,16
covid,treat,15
covid,western,6
covid,additional,8
covid,friend,7
covid,partner,8
covid,foreign,14
covid,tell,21
covid,administration,37
covid,force,9
covid,drive,25
covid,outbreak,27
covid,private,9
covid,recent,10
covid,breaking,22
covid,claim,13
covid,post,19
covid,ease,26
covid,update,32
covid,coverage,9
covid,send,18
covid,longer,12
covid,adviser,11
covid,evidence,11
covid,decide,15
covid,rare,73
covid,fall,27
covid,governor,21
covid,tough,19
covid,early,24
covid,inoculation,11
covid,hand,10
covid,office,10
covid,recommend,40
covid,pause,76
covid,dose,61
covid,site,13
covid,jump,17
covid,well,23
covid,ever,13
covid,protect,26
covid,protection,26
covid,prompt,8
covid,progress,4
covid,program,16
covid,ahead,11
covid,require,27
covid,service,17
covid,story,17
covid,four,9
covid,closure,10
covid,keep,18
covid,united,41
covid,recover,14
covid,authority,10
covid,approve,31
covid,compare,14
covid,benefit,32
covid,rapid,14
covid,senior,11
covid,hesitancy,10
covid,today,15
covid,prime,17
covid,age,52
covid,already,5
covid,track,31
covid,fail,10
covid,doubt,14
covid,problem,23
covid,accelerate,11
covid,growth,13
covid,monetary,1
covid,forecast,6
covid,reopen,21
covid,french,35
covid,wait,13
covid,elderly,10
covid,watch,4
covid,adolescent,12
covid,york,16
covid,center,13
covid,prevention,6
covid,fully,26
covid,within,16
covid,quarantine,8
covid,five,19
covid,race,16
covid,threat,9
covid,return,20
covid,soon,34
covid,symptomatic,27
covid,care,43
covid,condition,12
covid,arrive,6
covid,quality,10
covid,standard,10
covid,clear,9
covid,impact,17
covid,future,9
covid,delivery,38
covid,annual,10
covid,mask,28
covid,macron,11
covid,panel,14
covid,safety,27
covid,person,21
covid,temporarily,8
covid,suspend,22
covid,director,19
covid,suffer,17
covid,quarter,16
covid,great,14
covid,life,18
covid,limit,16
covid,guidance,6
covid,social,21
covid,medium,21
covid,resume,12
covid,develop,37
covid,agree,13
covid,political,7
covid,blow,8
covid,related,10
covid,confirm,9
covid,union,39
covid,move,29
covid,billion,20
covid,law,11
covid,shift,2
covid,poll,21
covid,parent,9
covid,bill,6
covid,priority,7
covid,decline,13
covid,type,13
covid,business,13
covid,ship,21
covid,complication,10
covid,member,13
covid,half,35
covid,charge,7
covid,beach,11
covid,goal,16
covid,small,11
covid,wear,10
covid,question,19
covid,british,22
covid,review,26
covid,serve,9
covid,pregnant,9
covid,announce,32
covid,kill,6
covid,drug,37
covid,success,5
covid,hundred,9
covid,mix,19
covid,deadly,12
covid,intensive,31
covid,participate,1
covid,run,10
covid,outweigh,20
covid,alternative,12
covid,island,7
covid,blame,7
covid,rule,23
covid,recipient,9
covid,look,21
covid,efficacy,35
covid,immune,9
covid,short,12
covid,committee,20
covid,area,7
covid,seven,12
covid,german,18
covid,lawmaker,15
covid,majority,6
covid,discuss,16
covid,boost,26
covid,plan,86
covid,learn,12
covid,scale,10
covid,summer,19
covid,also,12
covid,secretary,7
covid,guinea,12
covid,rival,10
covid,cite,16
covid,source,19
covid,department,9
covid,infectious,18
covid,per,12
covid,fauci,82
covid,sale,5
covid,decision,12
covid,survey,8
covid,flight,12
covid,deal,14
covid,volunteer,7
covid,real,10
covid,pace,9
covid,expect,23
covid,launch,20
covid,hospitalization,25
covid,forward,14
covid,pass,21
covid,prepare,12
covid,normal,4
covid,survivor,19
covid,neurological,16
covid,non,9
covid,authorize,11
covid,authorization,15
covid,aim,8
covid,sign,11
covid,criticize,10
covid,term,10
covid,mental,13
covid,june,14
covid,party,10
covid,card,14
covid,opening,8
covid,bar,13
covid,capacity,8
covid,threaten,14
covid,executive,28
covid,twitter,7
covid,special,40
covid,tonight,16
covid,company,32
covid,think,16
covid,almost,10
covid,confidence,10
covid,deliver,23
covid,must,15
covid,institute,12
covid,clinical,14
covid,factor,9
covid,surprise,10
covid,avoid,8
covid,location,8
covid,doughnut,12
covid,student,17
covid,mandate,11
covid,eligibility,12
covid,nod,12
covid,commission,9
covid,consider,16
covid,climb,9
covid,target,20
covid,felt,9
covid,approval,14
covid,probe,14
covid,booster,20
covid,finance,9
covid,russian,1
covid,bed,19
covid,visit,15
covid,enough,9
covid,disorder,19
covid,setback,12
covid,treatment,8
covid,row,7
covid,stage,13
covid,statement,8
covid,output,6
covid,plant,14
covid,serum,5
covid,employee,6
covid,everyone,5
covid,hail,11
covid,rain,8
covid,vial,6
worker,india,2
worker,head,1
worker,back,1
worker,home,1
worker,curb,1
worker,vaccine,21
worker,highly,2
worker,effective,2
worker,prevent,2
worker,infection,2
worker,illness,2
worker,gather,3
worker,speed,3
worker,health,9
worker,report,4
worker,see,3
worker,patient,5
worker,inoculate,3
worker,human,4
worker,right,4
worker,group,4
worker,warn,4
worker,many,5
worker,leave,4
worker,third,2
worker,exclusive,3
worker,south,3
worker,corruption,3
worker,aid,3
worker,part,4
worker,investigation,3
worker,need,1
worker,know,2
worker,big,1
worker,year,7
worker,response,1
worker,demand,3
worker,allow,1
worker,travel,1
worker,attend,1
worker,press,1
worker,start,1
worker,one,3
worker,california,3
worker,make,5
worker,available,1
worker,face,3
worker,risk,2
worker,contract,3
worker,virus,1
worker,strain,1
worker,beyond,2
worker,capacity,2
worker,overwhelm,2
worker,pandemic,4
worker,toll,2
worker,vaccinate,3
worker,care,2
worker,elderly,1
worker,condition,1
worker,put,1
worker,high,1
worker,severe,1
worker,use,1
worker,dose,1
worker,arrive,1
worker,early,1
worker,march,2
worker,body,2
worker,blow,1
worker,seven,1
worker,access,1
worker,foreign,1
worker,economy,1
worker,rich,1
worker,food,1
worker,amid,1
worker,second,1
worker,wave,1
worker,loss,1
worker,deadly,1
worker,challenge,1
worker,another,2
worker,first,2
worker,time,1
worker,claim,1
worker,benefit,5
worker,accord,2
worker,department,1
worker,lose,2
worker,track,1
worker,death,2
worker,take,3
worker,hospital,2
worker,come,1
worker,much,1
worker,brazil,1
worker,record,1
worker,case,3
worker,story,1
worker,nearly,1
worker,since,1
worker,last,1
worker,stand,1
worker,life,1
worker,get,1
worker,stop,1
worker,slow,1
worker,president,1
worker,thanks,1
worker,effort,1
worker,new,4
worker,say,4
worker,border,2
worker,must,2
worker,vaccination,5
worker,canada,5
worker,target,5
worker,law,4
worker,refuse,4
worker,italy,2
worker,trump,1
worker,quarantine,1
worker,club,1
worker,close,1
worker,short,1
worker,source,1
worker,social,2
worker,long,2
worker,experience,1
worker,symptom,2
worker,like,2
worker,ever,1
worker,felt,1
worker,hit,1
worker,continue,1
worker,among,1
worker,thousand,1
worker,people,1
worker,clinical,2
worker,trial,2
india,head,5
india,back,6
india,home,1
india,curb,8
india,serum,22
india,institute,15
india,world,14
india,big,6
india,vaccine,86
india,maker,7
india,urge,2
india,lift,4
india,export,22
india,report,36
india,another,8
india,record,34
india,daily,33
india,rise,14
india,infection,41
india,new,60
india,case,56
india,first,20
india,time,11
india,reach,1
india,last,3
india,hour,3
india,say,23
india,health,7
india,ministry,2
india,high,26
india,state,19
india,country,18
india,hospital,11
india,struggle,3
india,body,1
india,victim,1
india,leave,1
india,government,8
india,emerge,1
india,coronavirus,12
india,hit,14
india,nearly,2
india,crowd,1
india,religious,8
india,gathering,8
india,bad,11
india,surge,37
india,amid,14
india,news,1
india,face,4
india,shortage,4
india,explain,2
india,two,8
india,could,2
india,cause,1
india,serious,1
india,become,5
india,variant,10
india,across,1
india,ban,5
india,yet,1
india,peak,4
india,past,2
india,picture,5
india,see,2
india,night,3
india,curfew,7
india,find,1
india,identify,2
india,one,7
india,change,1
india,part,2
india,spike,14
india,increase,3
india,human,1
india,number,9
india,week,5
india,late,1
india,march,5
india,strain,1
india,double,7
india,know,1
india,far,1
india,surpass,6
india,mark,4
india,include,2
india,capital,8
india,impose,4
india,halt,3
india,six,6
india,africa,5
india,continue,4
india,delay,15
india,effect,4
india,since,6
india,vaccination,8
india,open,5
india,people,8
india,situation,1
india,official,6
india,contain,4
india,discover,4
india,doctor,4
india,break,3
india,concern,3
india,around,1
india,large,6
india,sport,2
india,good,2
india,hop,2
india,stay,2
india,restriction,4
india,take,5
india,place,3
india,alarm,7
india,celebrate,2
india,total,1
india,south,3
india,turn,4
india,ask,3
india,give,4
india,right,2
india,produce,2
india,away,4
india,speed,2
india,many,2
india,hold,7
india,spread,3
india,share,3
india,come,1
india,spring,1
india,measure,2
india,despite,2
india,corruption,4
india,second,18
india,year,5
india,pandemic,7
india,class,1
india,million,14
india,third,6
india,research,1
india,star,1
india,expert,2
india,weigh,1
india,reason,1
india,behind,1
india,three,3
india,war,1
india,warn,2
india,lead,1
india,full,7
india,blood,2
india,clot,2
india,today,3
india,leader,2
india,receive,2
india,dose,4
india,prime,2
india,minister,4
india,get,2
india,dos,16
india,eligible,2
india,chief,1
india,executive,1
india,critical,6
india,president,1
india,need,1
india,make,15
india,jab,4
india,virus,4
india,update,2
india,recommend,1
india,pause,1
india,johnson,12
india,affect,1
india,supply,11
india,california,1
india,limit,7
india,service,1
india,thailand,1
india,coverage,1
india,experience,4
india,average,4
india,exceed,4
india,major,12
india,aim,4
india,help,4
india,shot,20
india,france,1
india,way,2
india,company,1
india,heart,1
india,woe,1
india,fight,1
india,step,1
india,row,1
india,patient,3
india,black,1
india,drug,5
india,approve,2
india,hundred,1
india,test,2
india,positive,3
india,food,1
india,wave,9
india,loss,1
india,deadly,3
india,challenge,1
india,day,8
india,tough,1
india,thousand,1
india,participate,1
india,run,3
india,end,2
india,battle,4
india,risk,4
india,young,2
india,demand,4
india,single,6
india,person,1
india,small,1
india,pass,2
india,related,3
india,complication,2
india,among,2
india,population,2
india,several,2
india,massive,7
india,threaten,2
india,raise,2
india,fear,2
india,extend,2
india,election,1
india,bed,7
india,air,1
india,wear,1
india,mask,1
india,grow,1
india,crisis,4
india,fall,1
india,short,2
india,british,1
india,bring,4
india,import,6
india,slow,4
india,track,2
india,emergency,2
india,approval,3
india,already,1
india,authorize,2
india,foreign,1
india,effort,1
india,stop,1
india,want,4
india,seek,6
india,soon,5
india,western,2
india,japan,1
india,possible,1
india,fan,1
india,business,1
india,rich,3
india,brazil,5
india,anti,2
india,push,4
india,center,3
india,death,5
india,five,3
india,vaccinate,1
india,review,3
india,side,2
india,hand,2
india,temporarily,2
india,african,1
india,union,1
india,drop,1
india,plan,1
india,buy,1
india,suspend,2
india,follow,1
india,arrive,1
india,asian,1
india,due,2
