Id,Label,Weight
airway,airway,3.0859707929870436e-07
aisle,aisle,0.0005369611342136264
al,al,2.2685887937681337e-07
alarm,alarm,0.0016799364459646729
alcohol,alcohol,2.8283603246111236e-07
alison,alison,4.6510062622543083e-07
alive,alive,0.0009744357188799467
aliveness,aliveness,0.001100996306377854
allegation,allegation,0.00018226450216827413
allege,allege,0.0007780883544884094
allergic,allergic,0.0008096248814003476
allergy,allergy,2.955838784900113e-07
alliance,alliance,0.0006834042056534027
allocate,allocate,0.0005007589069888959
allow,allow,0.00019070202650382242
ally,ally,0.00031369944444794537
almost,almost,0.0006056424432750324
alone,alone,0.0012975359798499714
along,along,2.943615384436874e-07
already,already,0.00042370502715014836
also,also,0.00044416335521124846
alter,alter,3.927406970640798e-07
alternative,alternative,0.0002229766974155537
although,although,2.9001867649253935e-07
altogether,altogether,0.000834474840153422
amass,amass,3.712591302247659e-07
ambitious,ambitious,2.191406759405481e-07
ambulance,ambulance,0.0010012951305882747
amend,amend,2.7116724534334107e-07
america,america,0.0002209152556140504
amid,amid,0.0005937294154016444
amidst,amidst,0.0012525081619201087
amnesty,amnesty,0.0009157070311582448
among,among,0.0004372299670009266
amount,amount,4.001633316682108e-07
amplify,amplify,2.5778067151663485e-07
amusement,amusement,0.0005256513522042245
analysis,analysis,0.000503747295614427
analyst,analyst,0.00015208247936666016
analyze,analyze,2.3135674713330814e-07
anaphylactic,anaphylactic,0.0010737057652168557
ancient,ancient,0.0016103379725735762
anesthetist,anesthetist,0.0005256231247701102
anew,anew,0.0012537572566799864
angel,angel,0.0019619315521388924
anger,anger,0.0022284340922385714
angry,angry,0.0013789813163986734
animal,animal,3.229447130016183e-05
animation,animation,2.758918069807101e-07
anniversary,anniversary,2.545765517704756e-07
announce,announce,0.00014507435175649343
announcement,announcement,0.0002595807019216357
annual,annual,3.655808076934019e-07
annually,annually,1.9428507453943476e-07
another,another,0.0005179920635847078
answer,answer,0.0006008505541457872
anthem,anthem,2.632582168948253e-07
anti,anti,0.0003096447247764658
antibody,antibody,0.0004345932270489554
anxiety,anxiety,0.0008468079098201302
anxiously,anxiously,0.0005256555636756541
anyone,anyone,3.0298104404618517e-07
anything,anything,0.0017545535133253456
anyway,anyway,2.655069529409732e-07
anywhere,anywhere,3.5113469472522106e-07
apart,apart,3.3422579740003116e-07
apartheid,apartheid,2.42381582433639e-07
apparent,apparent,3.805076054109987e-07
apparently,apparently,2.4731170832013156e-07
appeal,appeal,0.0004546308042211449
appear,appear,0.0002730937965217221
appearance,appearance,0.00029673549817755884
apple,apple,2.398564645087155e-07
application,application,0.00018800953889039823
apply,apply,0.0004557961998048137
appoint,appoint,3.374702153279244e-07
appointee,appointee,0.0006631402108414159
appointment,appointment,2.960983253511431e-07
approach,approach,0.0012414525288322778
approval,approval,0.00018132672759362014
approve,approve,3.870640372134849e-05
approximately,approximately,2.7445792193369846e-07
arc,arc,2.2571027959603928e-07
arcade,arcade,0.0005256513522042245
archbishop,archbishop,1.9426877496131313e-07
area,area,6.287176518219158e-05
argentine,argentine,0.0007158565184148603
argue,argue,0.0005256479974152045
argument,argument,0.0016846172719477334
arm,arm,0.00016640828984522407
army,army,2.765905562254976e-07
around,around,0.000178653939490183
arouse,arouse,3.442821496429338e-07
arrange,arrange,2.1399399284738145e-07
arrest,arrest,0.0003580108667600603
arrival,arrival,2.324043133656463e-07
arrive,arrive,0.0006458878202857206
art,art,2.270025626961625e-07
arthritis,arthritis,0.0004908318730968694
artificial,artificial,3.490840219040955e-07
artist,artist,0.0003423551060084082
asia,asia,0.0002544389924152787
asian,asian,0.0008701033768233427
aside,aside,2.8449022340543035e-07
ask,ask,0.0003261688253791474
assault,assault,0.0018782447304875607
assemble,assemble,0.0005638595412880353
assertion,assertion,2.628379940508532e-07
assess,assess,0.00104852618264402
asset,asset,2.9986065578236704e-07
assist,assist,0.00045143814989572894
assistance,assistance,0.00047473077121401087
associate,associate,0.0005165907711757126
association,association,3.0467985504544697e-07
assume,assume,0.0009022151511521145
assure,assure,0.0002888598523576805
asthma,asthma,0.0011050950778472173
asthmatic,asthmatic,0.0007286787412522971
asymptomatic,asymptomatic,1.982266474628223e-07
athlete,athlete,2.690560649969178e-07
atlantic,atlantic,0.0005370378988075206
attach,attach,2.766052875954889e-07
attack,attack,0.0011336588078572401
attempt,attempt,0.0005132379687007825
attend,attend,9.91010668580892e-05
attention,attention,0.00038915342250899285
attitude,attitude,0.0004331280935619747
attorney,attorney,0.0007924372556286606
attribute,attribute,0.0011569937662346149
audience,audience,0.0007713535539854627
august,august,2.9516995498517185e-07
australia,australia,0.0004192542245507805
australian,australian,0.0002964256979973866
author,author,3.2642588114670466e-07
authority,authority,0.0006759824291189365
authorization,authorization,2.675416970163686e-07
authorize,authorize,0.00016034112153398623
autism,autism,2.5275005535798744e-07
auto,auto,0.00031362828006718926
autumn,autumn,3.306255817652658e-07
available,available,0.0004827999813515165
average,average,0.0007658735638902213
avoid,avoid,0.0010011144790971049
avoidable,avoidable,0.0015306717850272185
await,await,0.0006545219266839981
award,award,0.00048043592143433034
awareness,awareness,2.5275005535798744e-07
away,away,0.00012230780258222978
b,b,0.0008601841697884772
ba,ba,3.347709179610779e-07
baby,baby,0.0004589635736408625
back,back,0.00029769107011509585
backer,backer,2.1399399284738145e-07
background,background,3.7303065968375814e-07
backlog,backlog,0.00017541201505735663
backup,backup,0.00043324800155570604
bad,bad,0.0014010331233110186
bail,bail,2.6043096045158926e-07
baker,baker,0.000868499906525879
balancing,balancing,0.0005640207881814002
ballot,ballot,3.2885584597539784e-07
ban,ban,0.00036950415724955554
bangkok,bangkok,0.00012999183397865055
bank,bank,0.0007116056238703648
bar,bar,0.00013903560159710012
barcelona,barcelona,1.9582334704225655e-07
bare,bare,3.1554996213114723e-07
barely,barely,0.0005565659530039256
barrier,barrier,0.0018039555189375792
barring,barring,2.6738800238602814e-07
base,base,0.000450444939481552
baseball,baseball,0.0006271418297523225
baseless,baseless,0.0004805624133075664
basic,basic,0.0006263446566348797
basis,basis,2.93933904387399e-07
bask,bask,2.7839248452604203e-07
bat,bat,0.00018747905025564952
batch,batch,0.0006626214056454093
bathe,bathe,3.4862573518516146e-07
batter,batter,2.050355241024388e-07
batting,batting,3.530173029312743e-07
battle,battle,0.001481808547988244
battleground,battleground,0.002651835994113153
bay,bay,3.0789109790434944e-07
bazaar,bazaar,2.174637785961575e-07
beach,beach,0.00012186854175811838
bear,bear,0.0018784220671475079
beat,beat,0.00028969542009331666
beating,beating,0.000256203187064557
beauty,beauty,2.825870477998663e-07
become,become,0.00045655520964558137
becomes,becomes,2.6137120609963103e-07
bed,bed,0.00014238072494518058
beg,beg,0.0012876352972615505
begin,begin,0.00016313702562468894
beginning,beginning,3.5752842907734704e-07
behave,behave,0.0028188821975657303
behind,behind,0.0004208039843488172
beijing,beijing,0.0005104278219143886
belief,belief,0.0018782543949720852
believe,believe,3.555731066776516e-07
bell,bell,0.002587757566384911
benefit,benefit,0.0006701993248564793
benjamin,benjamin,0.00017089481381323408
bereave,bereave,0.002505098747729751
berlin,berlin,2.4943669239116294e-07
best,best,0.0004915082720162293
bet,bet,3.2525261912585946e-07
beverage,beverage,3.4506231240469717e-07
bewilder,bewilder,3.3313596920631607e-07
beyond,beyond,0.0008942343526776716
bid,bid,0.0003580039018966164
big,big,0.00026842370039888456
bike,bike,1.7825269843289473e-07
bill,bill,0.0002487789196527382
billion,billion,0.0002918400559465635
billionaire,billionaire,0.0010014035201180026
bind,bind,4.6228130451709207e-07
biological,biological,0.0005793585078458403
bipartisan,bipartisan,2.3437605561290904e-07
bird,bird,0.001073767266559149
birth,birth,0.0002280999439149177
bit,bit,0.0009912247379364647
bite,bite,1.9233691630829e-07
bitter,bitter,0.0021827760692847056
black,black,0.0005344151657660409
blackmail,blackmail,3.3040578743859617e-07
blame,blame,0.0019652051500647855
blast,blast,0.0005133537743531295
blessing,blessing,3.408390956722848e-07
blister,blister,0.001779474200928877
bloc,bloc,0.0002621916875544639
block,block,0.00014892827178199962
blockage,blockage,0.0006536155740700876
blood,blood,0.0002389300400374858
bloom,bloom,1.7377488692206052e-07
blow,blow,0.0002965210778584553
blue,blue,3.3226975678931624e-07
boast,boast,0.0006631402108414159
boat,boat,2.5572696899321145e-07
body,body,0.0003781761063987678
bogus,bogus,2.8611155656968476e-07
bolster,bolster,2.3831090915748694e-07
bomb,bomb,1.2204999550680008e-07
bonus,bonus,1.4462004341763344e-07
book,book,2.8826973895082416e-07
booking,booking,2.822388589844157e-07
bookworm,bookworm,6.361019473779896e-08
boom,boom,4.127061572711835e-07
boost,boost,7.045387181077296e-05
booster,booster,2.672160149428784e-07
boot,boot,2.760223539491683e-07
border,border,0.0002876843632832007
born,born,0.0005256555636756541
borrow,borrow,0.0007240768553397085
borrowing,borrowing,0.0009912247379364647
boston,boston,3.557254384670107e-07
botch,botch,3.11690654351578e-07
bottle,bottle,0.0008683495801907225
bottleneck,bottleneck,0.0005256555636756541
bottom,bottom,0.0008683066348135433
bounce,bounce,3.057842711694741e-07
bound,bound,2.6254837533560034e-07
bout,bout,3.857925256994544e-07
box,box,1.9269764406705484e-07
brace,brace,3.4104494745450357e-07
braid,braid,3.535548176439908e-07
brain,brain,0.00025848010064442807
brake,brake,2.49664055849151e-07
branch,branch,0.001076338827763649
brand,brand,2.6517364693708984e-07
brave,brave,0.0011277180288712892
brawl,brawl,3.866508292842109e-07
brazil,brazil,0.0005210734879398146
breach,breach,2.867869385773116e-07
break,break,0.0005663426736778615
breaker,breaker,0.0006711124129197758
breaking,breaking,0.00022074029023146023
breathe,breathe,0.0007451484799568401
brew,brew,2.9462628572543095e-07
bribery,bribery,0.0005120224120842127
bridge,bridge,3.348700628657493e-07
briefing,briefing,2.942177497386161e-07
briefly,briefly,3.9558887004833375e-07
brilliant,brilliant,0.00043324800155570604
bring,bring,0.0002198105684015681
brink,brink,0.0009405173505693878
british,british,0.0004665060491008199
broad,broad,0.0009800823069241683
broadcast,broadcast,0.00032725344428231597
broadly,broadly,3.642168043409162e-07
broadway,broadway,0.0010735262762080647
broken,broken,0.0005639169140692435
brother,brother,4.6510062622543083e-07
brunch,brunch,2.964165149651431e-07
brunt,brunt,0.0018784220671475079
brutal,brutal,0.00180125299373216
bubble,bubble,2.995646340198322e-07
buckle,buckle,3.740086809419828e-07
budget,budget,0.0005623903428681395
buff,buff,4.092982688006913e-07
bulldozer,bulldozer,0.0012540746099506301
bullying,bullying,2.6402867728765597e-07
bump,bump,3.180241490498477e-07
burden,burden,0.002255019825550901
burial,burial,0.0007852902866452346
burst,burst,0.0011862870814643772
bury,bury,0.0009607572350786318
bus,bus,0.00022126711747102017
business,business,0.00024423980018252586
businesswoman,businesswoman,3.5147631713844267e-07
bust,bust,3.69932343346371e-07
butter,butter,0.001026406377870335
buy,buy,2.4264328640203303e-07
bypass,bypass,0.0006630200174381777
c,c,2.6460739723184225e-07
cabinet,cabinet,0.0007530439664359945
calamity,calamity,0.0010487135654891754
california,california,0.0006851817956083164
call,call,0.0002497868390724646
caller,caller,0.0005504723612380121
calm,calm,0.0015040879616379063
cambodia,cambodia,0.0006327730582686929
camel,camel,2.560219777760028e-07
camera,camera,2.8330758752910717e-07
camp,camp,0.0004513053392205467
campaign,campaign,0.0003148964562432981
camper,camper,3.4166239193396033e-07
campus,campus,2.7158201793376495e-07
canada,canada,0.00032537956133575033
canal,canal,0.0006536155740700876
cancel,cancel,0.0002375312657871023
cancellation,cancellation,2.9511851005695545e-07
cancer,cancer,0.0001446991032246254
candidate,candidate,0.0001792075349261624
cannon,cannon,2.3782182287299248e-07
cannot,cannot,0.00029728887964344125
canton,canton,2.945288722021216e-07
capacity,capacity,0.0007757169642862322
capital,capital,0.00023403494751968927
capitalism,capitalism,0.0006552352163763414
capture,capture,2.8185255361803314e-07
car,car,1.2204999550680008e-07
caravan,caravan,0.0005256513522042245
card,card,2.583642045402098e-07
cardinal,cardinal,3.4640465576014386e-07
cardona,cardona,0.00060893475551914
care,care,0.00016163888074662854
carnival,carnival,2.052975847119586e-07
caroline,caroline,0.0005256231247701102
carry,carry,2.5024987998731854e-07
case,case,0.00024979157485101577
cash,cash,3.056291319248188e-07
cast,cast,0.001057783731034371
castle,castle,2.9280050872107043e-07
cat,cat,2.302271801150879e-07
catalyst,catalyst,1.9543053005147508e-07
catastrophe,catastrophe,0.002115217180165897
catastrophic,catastrophic,0.001253680729430033
catch,catch,0.0003617170626661576
catholic,catholic,0.0009198137341122846
causal,causal,0.0002889031056821126
cause,cause,0.00038646188968208213
caution,caution,0.00039257467868729985
cautious,cautious,3.300871153604262e-07
cease,cease,2.1361758005791282e-07
celebrate,celebrate,0.00021772869923944227
celebration,celebration,0.00039562127768063584
celebrity,celebrity,4.667049645590671e-07
cell,cell,0.00032777932641205027
cemetery,cemetery,0.0007159037989705613
censor,censor,2.673562393659647e-07
center,center,0.00014195559759431036
central,central,0.0012663913830970317
century,century,0.0009674584696729836
cerebral,cerebral,2.7735252290666224e-07
certain,certain,9.63424467797298e-05
certainly,certainly,3.420942465692998e-07
certificate,certificate,2.3377332635060272e-07
chain,chain,2.2737469044595548e-07
chair,chair,0.0002888716501979385
challenge,challenge,0.0004848945681439913
challenger,challenger,2.05516043738796e-07
chance,chance,0.0005361912901020768
chancellor,chancellor,0.00037836101514135775
change,change,0.000247892821261132
channel,channel,3.041048810557911e-07
chaos,chaos,0.0016715153337669051
chapel,chapel,3.5201762190786076e-07
character,character,2.3358339553428007e-07
charge,charge,0.00039715551844086007
chart,chart,2.6824550847345737e-07
chase,chase,0.001691456215939325
cheap,cheap,3.935389342785674e-07
cheating,cheating,0.0008683918912008165
check,check,2.907573899219212e-07
chief,chief,0.00034329445684150425
child,child,0.0003190839512658628
childhood,childhood,0.0010736589767784239
chile,chile,0.0003406709816064413
china,china,0.00018107593260581272
chip,chip,3.0233335182744416e-07
choke,choke,3.2147566866887264e-07
choose,choose,4.292445878186196e-07
choosy,choosy,2.3794862923518175e-07
church,church,0.0010634789188725747
cinema,cinema,3.056291319248188e-07
circle,circle,3.442821496429338e-07
circulate,circulate,3.6843136002415424e-07
circumstance,circumstance,2.767620667904439e-07
citation,citation,0.0014680830694441148
cite,cite,0.0004645268110009812
citizen,citizen,0.00036645070466154747
city,city,0.00031576262211191795
civic,civic,3.425411997845296e-07
civil,civil,0.00150407928121927
claim,claim,0.00033052331264351497
clarify,clarify,2.135400022164477e-07
clarinettist,clarinettist,2.626104967477069e-07
clash,clash,2.7733182442031205e-07
class,class,0.0002508207302657702
classroom,classroom,0.0006271269843150456
claw,claw,0.001048899108974659
clean,clean,0.0007295117239085668
clear,clear,0.00019111855463519652
clearance,clearance,0.000536823699614205
clearly,clearly,0.0009023411630193232
client,client,0.0006834560248672202
climate,climate,0.00016719109517112306
climb,climb,0.0005970990219859488
clinic,clinic,2.9223172505367513e-07
clinical,clinical,0.00024502877529354816
clone,clone,0.0012540244718418335
close,close,0.00024536757632400547
closed,closed,0.0005368636938142762
closely,closely,4.879883795696307e-07
closer,closer,2.8503095932434246e-07
closure,closure,0.00045771915735244676
clot,clot,0.0003034263895284296
cloth,cloth,0.0007510691562475421
cloud,cloud,1.9951435655335028e-07
clown,clown,0.000322825813076497
club,club,2.0093383441421372e-07
clue,clue,4.338136558040597e-07
cluster,cluster,0.0005354687248878685
coast,coast,0.0005256555636756541
coastal,coastal,0.0007037243934320041
cocktail,cocktail,0.0005572618395008231
cohesive,cohesive,3.475424130453602e-07
coin,coin,0.0016103379725735762
coincidental,coincidental,4.0064185875889783e-07
cold,cold,0.0003008789354511833
collapse,collapse,0.001063685483198052
colleague,colleague,3.356671945773403e-07
collect,collect,3.2243870983109464e-07
collectively,collectively,0.001026406377870335
college,college,2.5456993655710904e-07
color,color,0.0003046389927231647
colorado,colorado,2.622770822268205e-07
colorful,colorful,2.1962704218670687e-07
colour,colour,0.0011862870814643772
columnist,columnist,2.4428341080204353e-07
combat,combat,0.0006808712278509977
combination,combination,0.0009021560753426145
combine,combine,3.0406551235902965e-07
come,come,0.0004314516595468997
comeback,comeback,4.2947249071367674e-07
comedian,comedian,0.001779474200928877
comedy,comedy,1.1877868775231728e-07
comfort,comfort,3.216907740994626e-07
coming,coming,2.8927045763245897e-07
commander,commander,0.0005933101147889056
commemorate,commemorate,3.6692316934402557e-07
comment,comment,0.0010260746370963712
commentary,commentary,3.94814230183623e-07
commerce,commerce,0.0010736610117521338
commission,commission,5.89203883194179e-05
commissioner,commissioner,2.608729674322894e-07
commit,commit,2.731827789760055e-07
commitment,commitment,0.0001881345429300533
committee,committee,0.0002976000463526438
common,common,0.0002495804829652686
commonly,commonly,3.935389342785674e-07
communist,communist,3.0687119842449654e-07
community,community,0.0003613378597314501
company,company,0.00042583940733427364
comparable,comparable,2.5114648948496706e-07
compare,compare,0.0007589715574301674
complement,complement,6.361019473779896e-08
complete,complete,2.7516252897351444e-07
completely,completely,0.0006439706784521931
complex,complex,0.00015657712322314033
complicated,complicated,0.001220233175914991
complication,complication,0.0006246512389648889
component,component,0.0008187135697223374
concern,concern,0.00019413419048075508
concerned,concerned,4.5310927469869686e-07
concerning,concerning,0.0003579801357422217
concert,concert,2.1628995876655613e-07
conclude,conclude,0.00018234965790366167
conclusion,conclusion,0.0007510888273858685
conclusively,conclusively,2.707623814467497e-07
condition,condition,0.00047396736589497366
conference,conference,7.540510763309418e-05
confession,confession,0.0010634789188725747
confidence,confidence,0.00017128310242129266
confident,confident,2.6676468360796264e-07
confinement,confinement,3.770208769935119e-07
confirm,confirm,0.0004166359007856474
confirmed,confirmed,3.4242399819126863e-07
conflict,conflict,0.0001882525799274291
confront,confront,0.0009022151511521145
confrontation,confrontation,0.0005369277900859108
confuse,confuse,0.0010013015185480528
confusion,confusion,0.0005329849118859535
congregant,congregant,0.0010634789188725747
congress,congress,0.0002017413864733226
congressman,congressman,4.4013066922607643e-07
connect,connect,2.813837077407748e-07
connection,connection,2.5046783589109494e-07
consecutive,consecutive,3.086171044743319e-07
consent,consent,2.886175458393516e-07
consequence,consequence,0.0010733893789125694
conservationist,conservationist,2.606849999742021e-07
conservative,conservative,0.0002347298542676533
consider,consider,0.00017057676367827584
consideration,consideration,2.3281326017374837e-07
consignment,consignment,3.4053059424211614e-07
consistently,consistently,0.0020499451030282657
conspiracy,conspiracy,0.0010183288613885822
constant,constant,0.0011568246599524285
constantly,constantly,3.69189827429509e-07
constituent,constituent,0.0007284283642685934
constitution,constitution,2.5723395858523787e-07
construe,construe,0.0012541743980909639
consume,consume,0.0009022874613267894
consumer,consumer,0.0002889173434841267
contact,contact,0.0003817443485692131
contagion,contagion,2.7869923512599144e-07
contagious,contagious,0.00039422842354603976
contain,contain,0.0007874204660335173
container,container,0.0005256555636756541
contentious,contentious,3.293369530198127e-07
contest,contest,2.3668116915766005e-07
continent,continent,0.0006732956486834405
continental,continental,0.0005045878450515198
continue,continue,0.00037106856034355265
continued,continued,0.001961624066804809
continuously,continuously,0.0005504302294190601
contract,contract,0.00026095714441601227
contracted,contracted,0.00086834900121875
contractual,contractual,2.900525397127634e-07
contrast,contrast,0.0012202479402915192
contribute,contribute,3.918653255995852e-07
control,control,0.0003176465561961904
controversial,controversial,0.00022584460801048045
convent,convent,0.0011569958021396772
conversation,conversation,0.0011874510358415567
convert,convert,1.7425760343346656e-07
convince,convince,0.00031373381252214555
convulse,convulse,0.0010014035201180026
coo,coo,2.7888884553842673e-07
cool,cool,0.0007521491761065628
cope,cope,0.0009153176358829905
copper,copper,0.0012255909470327822
corner,corner,2.931238557492171e-07
corona,corona,0.0010634789188725747
coronavirus,coronavirus,0.000347971186879162
correct,correct,2.1039057521941982e-07
correction,correction,2.6134746819461346e-07
correlation,correlation,3.427407353029745e-07
corruption,corruption,8.69504903403996e-05
cost,cost,0.0006013651347896033
costa,costa,3.7593054390490824e-07
cough,cough,0.0009407164662219977
could,could,0.0005964070353658604
count,count,0.00026245469179058984
counter,counter,2.5338225883832264e-07
countermeasure,countermeasure,0.002089248706748567
country,country,0.0003703598926256244
county,county,3.4609823888264954e-07
course,course,0.0003052535844824883
court,court,0.0004274177694495883
cover,cover,3.240405583085864e-07
coverage,coverage,0.00029957628474562966
covid,covid,0.0003137646556882569
covid19,covid19,3.846366621593859e-07
crack,crack,0.0005639667684120076
crash,crash,0.00048067299004035495
create,create,0.0006680533224788537
creative,creative,0.001454445682180273
creativity,creativity,0.001100996306377854
credential,credential,2.5049854691355287e-07
credit,credit,3.3863206719993735e-07
creep,creep,3.9353662722554095e-07
crematorium,crematorium,0.0028052417068536433
crew,crew,1.7297750771047494e-07
cricket,cricket,1.9490087972905859e-07
crime,crime,0.0008858232865537042
crimp,crimp,3.4997562774154456e-07
crisis,crisis,0.0004487913426819494
critic,critic,0.00032573424071798607
critical,critical,0.0012222258373469764
critically,critically,3.380349829526505e-07
criticism,criticism,0.000946682082135305
criticize,criticize,0.0010164100650875336
critique,critique,0.001779474200928877
cross,cross,3.434432626422067e-07
crowd,crowd,0.00038337492160088785
crowded,crowded,2.420581100583363e-07
crucial,crucial,0.0006095396542784417
crude,crude,0.0020495820344680464
cruise,cruise,2.1243093757256125e-07
crunch,crunch,0.00042941941834298645
crush,crush,0.0005369754979533876
cry,cry,0.0012540244718418335
crystal,crystal,0.000920328307450389
culture,culture,2.680076048568266e-07
cup,cup,1.1877868775231728e-07
curb,curb,0.0002526805379464065
cure,cure,0.0005639213394961394
curfew,curfew,0.00022817081577336163
current,current,2.8547542955204385e-07
currently,currently,0.00033799735661675835
curtail,curtail,3.897100369141702e-07
cusp,cusp,0.00032274562359979706
custody,custody,0.0005504775042925431
customer,customer,0.00032726196996921754
cut,cut,0.0006386130100836107
cycle,cycle,0.00048067299004035495
czar,czar,2.3001350799160156e-07
da,da,1.9587488446786005e-07
dad,dad,0.0005121943289091134
daily,daily,0.0002861932763124232
damage,damage,0.0012251897929620287
damn,damn,0.0022547201039805416
dampen,dampen,3.7212964730915784e-07
dan,dan,3.391616381827436e-07
dance,dance,2.1755208249921376e-07
dancing,dancing,2.2056593669950336e-07
danger,danger,0.0013313799308274394
dangerous,dangerous,0.0010564622908817742
dangerously,dangerously,0.0021524027114343145
dark,dark,0.0005647395372671282
darken,darken,0.0021826766520438093
dash,dash,2.3283333875005362e-07
data,data,0.00020722307323763132
date,date,0.0004294074853976208
daughter,daughter,0.0004331280935619747
day,day,0.00021050237567344087
de,de,0.000426959750337922
dead,dead,0.0003976502141270358
deadline,deadline,2.9700100493217465e-07
deadly,deadly,0.0003867554781668827
deaf,deaf,1.6095900933979607e-07
deal,deal,9.567731072206163e-05
death,death,0.00042055897109411806
debate,debate,0.00017541841078989317
debt,debt,0.001265202806998521
debunk,debunk,3.0797582581931547e-07
debut,debut,0.0005639667684120076
decade,decade,0.0014546814441411102
decentralize,decentralize,2.825985543967362e-07
decide,decide,0.0001508385749906849
decision,decision,0.0001955082381927682
decisive,decisive,0.0001793752938896854
declare,declare,9.416798368467614e-05
declination,declination,2.749440929830555e-07
decline,decline,6.767468565693516e-05
decoration,decoration,2.4890008401841926e-07
decrease,decrease,0.0007780969376881628
dedicate,dedicate,3.2341560655009704e-07
deem,deem,2.0315241808874036e-07
deep,deep,0.0007286787412522971
deeply,deeply,3.1316791325929647e-07
defeat,defeat,0.0011174555006358148
defect,defect,0.0010945604556136085
defective,defective,0.000716133247129983
defend,defend,0.0008682054436847286
defense,defense,0.0005875586025275064
defiance,defiance,2.3782182287299248e-07
deficit,deficit,0.0006639606844289068
definitely,definitely,2.848875064196677e-07
definitively,definitively,3.023197807157423e-07
defy,defy,2.485374018212356e-07
degree,degree,3.4645925095178003e-07
delay,delay,0.000241258085663581
delete,delete,2.135400022164477e-07
deliver,deliver,0.0003060807717966669
delivery,delivery,0.00015624131212968315
demand,demand,0.0004867170597753476
dementia,dementia,0.0021295055421137153
democrat,democrat,0.0002820680732878154
democratic,democratic,3.487974951129594e-07
demonstrate,demonstrate,0.0009023411630193232
denounce,denounce,3.1813736596889265e-07
dent,dent,3.9313543169164156e-07
deny,deny,0.00040584556867446906
department,department,0.00014572970583262367
departure,departure,3.9269028485600904e-07
depend,depend,0.0002895654522364516
dependence,dependence,3.3422579740003116e-07
deploy,deploy,3.3325409980246836e-07
deportation,deportation,0.0005454142089976961
depression,depression,0.002404545642298281
deprive,deprive,0.0017792914912102154
deputy,deputy,0.0009021849980196068
