Source,Target,Weight
case,follow,10
case,today,3
case,figure,7
case,per,6
case,people,18
case,sudden,1
case,increase,11
case,positive,14
case,fatality,1
case,witness,1
case,lately,1
case,raise,6
case,amid,6
case,looming,1
case,second,6
case,wave,5
case,continue,7
case,experience,2
case,surge,22
case,recovery,1
case,reduction,1
case,active,5
case,close,4
case,treatment,1
case,facility,1
case,would,1
case,lay,1
case,idle,1
case,due,1
case,patient,7
case,record,31
case,yesterday,3
case,official,13
case,government,9
case,show,8
case,bring,13
case,total,54
case,confirmed,22
case,african,4
case,africa,18
case,center,18
case,disease,7
case,control,9
case,prevention,7
case,say,36
case,tally,14
case,fifth,1
case,world,22
case,cite,1
case,eight,6
case,india,10
case,brazil,9
case,pharmacy,1
case,chain,2
case,corp,1
case,hire,1
case,additional,9
case,employee,1
case,fourth,2
case,quarter,1
case,year,5
case,winter,2
case,season,1
case,could,3
case,hit,6
case,milestone,3
case,public,5
case,predict,1
case,outbreak,7
case,northern,1
case,hemisphere,1
case,spread,4
case,faster,1
case,previous,3
case,need,1
case,know,1
case,italy,8
case,raft,1
case,measure,6
case,combat,1
case,rise,22
case,shrank,1
case,death,51
case,top,8
case,hong,4
case,protection,15
case,past,27
case,hour,35
case,push,6
case,city,28
case,east,7
case,china,14
case,asymptomatic,9
case,near,5
case,head,1
case,back,1
case,classroom,1
case,time,7
case,month,3
case,closure,1
case,protective,1
case,face,4
case,mask,1
case,far,15
case,day,23
case,begin,10
case,four,2
case,state,18
case,single,1
case,president,6
case,trump,2
case,set,3
case,hold,3
case,rally,1
case,york,7
case,open,3
case,movie,2
case,theater,3
case,capacity,1
case,area,1
case,less,3
case,affect,1
case,governor,2
case,include,13
case,reopen,1
case,plan,1
case,mark,9
case,mean,6
case,russia,16
case,sample,5
case,collect,2
case,qingdao,12
case,find,6
case,complete,1
case,testing,1
case,cluster,1
case,emerge,1
case,last,8
case,france,2
case,united,6
case,lead,2
case,organ,1
case,transplant,1
case,fall,1
case,expand,1
case,germany,5
case,saw,2
case,start,4
case,old,4
case,dock,3
case,port,5
case,originally,2
case,detect,10
case,spike,8
case,two,14
case,learn,2
case,statement,4
case,publish,2
case,response,6
case,man,2
case,contract,2
case,twice,2
case,severe,2
case,study,2
case,immune,2
case,virus,5
case,read,3
case,authority,12
case,receive,2
case,six,11
case,locally,13
case,transmit,13
case,keep,3
case,grow,1
case,dutch,1
case,institute,2
case,environment,2
case,stand,3
case,worry,1
case,miss,3
case,school,4
case,region,11
case,chief,1
case,special,5
case,administrative,5
case,suspected,4
case,shandong,4
case,province,7
case,night,2
case,municipal,2
case,add,3
case,also,4
case,limit,1
case,group,1
case,gathering,1
case,avoid,1
case,unnecessary,1
case,travel,2
case,skyrocket,1
case,aide,1
case,chancellor,1
case,prime,3
case,minister,7
case,johnson,2
case,detail,2
case,restriction,5
case,seven,8
case,exceed,2
case,release,2
case,happen,3
case,around,4
case,average,2
case,projection,2
case,organization,4
case,related,1
case,sky,1
case,tribe,1
case,work,1
case,aid,1
case,sar,12
case,consecutive,3
case,zero,3
case,domestic,3
case,transmission,4
case,make,3
case,consider,2
case,stark,4
case,contrast,2
case,may,10
case,xinhua,6
case,mayor,2
case,seek,2
case,non,2
case,essential,2
case,business,3
case,nine,4
case,neighborhood,2
case,respond,1
case,shut,2
case,still,4
case,reimpose,2
case,relate,2
case,next,3
case,attempt,2
case,stem,2
case,nation,4
case,struggle,3
case,hospitalize,2
case,wife,2
case,marina,2
case,daughter,2
case,admit,2
case,hospital,4
case,reason,2
case,try,2
case,get,2
case,clinic,2
case,entirely,2
case,dedicate,2
case,look,4
case,chart,4
case,track,4
case,internal,1
case,memo,1
case,white,2
case,house,2
case,correspondent,1
case,association,1
case,board,1
case,nationwide,3
case,remain,7
case,count,8
case,compare,1
case,canada,4
case,large,3
case,image,2
case,map,2
case,difference,2
case,three,9
case,globally,2
case,stood,2
case,confident,1
case,decline,3
case,unknown,3
case,origin,3
case,five,9
case,roundup,2
case,asian,2
case,test,11
case,steadily,3
case,gain,3
case,nearly,7
case,anti,1
case,advise,1
case,come,1
case,independence,1
case,holiday,1
case,warning,1
case,potential,1
case,covid19,1
case,contact,2
case,result,2
case,negative,2
case,turn,1
case,import,20
case,handle,1
case,block,1
case,enter,1
case,pub,1
case,bar,1
case,restaurant,2
case,curfew,1
case,beijing,5
case,rate,4
case,percent,2
case,die,1
case,america,2
case,leave,2
case,untreated,2
case,fight,2
case,jinping,2
case,newly,5
case,without,2
case,discharge,5
case,resign,1
case,australia,2
case,prim,2
case,low,3
case,wake,2
case,strict,4
case,ban,3
case,entry,3
case,foreign,3
case,traveler,3
case,appearance,2
case,strain,3
case,neighboring,2
case,impose,1
case,full,1
case,firebreak,1
case,bid,1
case,reduce,1
case,soar,1
case,french,1
case,australian,1
case,level,1
case,ease,1
case,capital,3
case,federal,3
case,conte,1
case,counter,1
case,least,1
case,big,4
case,newsroom,1
case,another,2
case,major,1
case,steady,1
case,polish,1
case,partial,1
case,march,1
case,along,1
case,prepare,1
case,general,1
case,election,1
case,sniffer,1
case,international,1
case,airport,1
case,train,1
case,agency,1
case,population,1
case,infect,2
case,beyond,1
case,executive,1
case,director,1
case,vast,1
case,majority,1
case,risk,1
case,agree,1
case,medical,1
case,chamber,1
case,substantial,1
case,wage,1
case,hike,1
case,doctor,1
case,brace,1
case,system,1
case,dancer,1
case,wear,1
case,shield,1
case,practice,1
case,prevent,1
case,banda,1
case,early,1
case,june,2
case,warn,1
case,difficult,1
case,dramatic,1
case,part,2
case,wale,1
case,law,1
case,tighten,2
case,welsh,1
case,sharp,2
case,arrive,2
case,outside,2
case,epidemic,1
case,depart,1
case,link,1
case,conduct,1
case,wide,1
case,communication,1
case,underway,1
case,regard,1
case,possible,1
case,gym,1
case,indoor,1
case,dining,1
case,peel,1
case,asia,2
case,pacific,2
case,grill,2
case,fresh,2
case,check,3
case,fauci,1
case,comfortable,1
case,handling,2
case,terrible,2
case,failure,2
case,bad,3
case,twelve,2
case,cold,1
case,product,1
case,stevedore,2
case,acid,1
case,return,1
case,cross,1
case,threshold,1
case,leader,2
case,fail,1
case,miserably,1
case,medic,1
case,spotlight,1
case,half,1
case,loom,2
case,populous,2
case,dark,1
case,call,1
case,adherence,1
case,instruction,1
case,closer,1
case,vaccine,1
case,development,1
case,headline,1
case,ever,1
case,hundred,1
case,thousand,1
case,child,1
case,worst,1
case,fact,1
case,situation,1
case,effort,1
case,curb,1
case,alert,1
case,gather,1
case,though,1
case,community,1
case,contain,1
coronavirus,infection,22
coronavirus,high,12
coronavirus,since,23
coronavirus,mid,4
coronavirus,summer,2
coronavirus,see,23
coronavirus,number,15
coronavirus,expert,7
coronavirus,express,2
coronavirus,concern,2
coronavirus,rapid,6
coronavirus,acceleration,2
coronavirus,covid,29
coronavirus,confirm,13
coronavirus,surpass,8
coronavirus,one,21
coronavirus,million,22
coronavirus,week,7
coronavirus,many,5
coronavirus,health,48
coronavirus,worker,5
coronavirus,death,28
coronavirus,africa,2
coronavirus,mark,4
coronavirus,world,23
coronavirus,say,36
coronavirus,germany,4
coronavirus,federal,2
coronavirus,minister,15
coronavirus,test,41
coronavirus,positive,25
coronavirus,local,8
coronavirus,medium,6
coronavirus,report,46
coronavirus,expect,6
coronavirus,produce,3
coronavirus,dos,6
coronavirus,end,4
coronavirus,year,12
coronavirus,head,3
coronavirus,china,21
coronavirus,vaccine,16
coronavirus,development,6
coronavirus,task,5
coronavirus,force,9
coronavirus,presser,3
coronavirus,add,6
coronavirus,output,3
coronavirus,grow,3
coronavirus,next,8
coronavirus,organization,9
coronavirus,call,2
coronavirus,african,6
coronavirus,country,31
coronavirus,exercise,2
coronavirus,caution,2
coronavirus,regard,2
coronavirus,pandemic,22
coronavirus,despite,5
coronavirus,register,9
coronavirus,downward,2
coronavirus,trend,2
coronavirus,curve,2
coronavirus,past,7
coronavirus,day,24
coronavirus,set,6
coronavirus,tough,2
coronavirus,restriction,8
coronavirus,come,2
coronavirus,authority,12
coronavirus,scramble,2
coronavirus,get,5
coronavirus,ahead,3
coronavirus,second,9
coronavirus,wave,7
coronavirus,italy,10
coronavirus,record,14
coronavirus,new,56
coronavirus,outbreak,12
coronavirus,begin,8
coronavirus,protester,2
coronavirus,demonstrate,2
coronavirus,prime,10
coronavirus,benjamin,2
coronavirus,allege,2
coronavirus,corruption,2
coronavirus,handling,3
coronavirus,crisis,6
coronavirus,amid,9
coronavirus,national,15
coronavirus,idea,2
coronavirus,herd,2
coronavirus,immunity,2
coronavirus,become,3
coronavirus,contentious,2
coronavirus,issue,3
coronavirus,fight,6
coronavirus,especially,2
coronavirus,united,5
coronavirus,state,15
coronavirus,recent,4
coronavirus,study,6
coronavirus,conduct,3
coronavirus,researcher,2
coronavirus,find,6
coronavirus,three,6
coronavirus,potential,5
coronavirus,drug,2
coronavirus,substantially,2
coronavirus,affect,4
coronavirus,mortality,2
coronavirus,dampen,2
coronavirus,hope,2
coronavirus,identify,2
coronavirus,exist,2
coronavirus,medicine,2
coronavirus,treat,2
coronavirus,french,4
coronavirus,jean,2
coronavirus,detail,2
coronavirus,protocol,2
coronavirus,implement,2
coronavirus,spread,13
coronavirus,follow,8
coronavirus,announcement,2
coronavirus,president,30
coronavirus,macron,3
coronavirus,give,2
coronavirus,face,7
coronavirus,asian,5
coronavirus,person,4
coronavirus,fuel,2
coronavirus,fir,2
coronavirus,russia,5
coronavirus,hour,16
coronavirus,bring,5
coronavirus,total,15
coronavirus,accord,22
coronavirus,statement,2
coronavirus,publish,3
coronavirus,response,2
coronavirus,center,7
coronavirus,leader,4
coronavirus,fare,2
coronavirus,diagnosis,4
coronavirus,compare,2
coronavirus,brazil,8
coronavirus,side,4
coronavirus,polish,3
coronavirus,self,2
coronavirus,quarantine,4
coronavirus,contact,6
coronavirus,someone,2
coronavirus,illness,2
coronavirus,cause,4
coronavirus,novel,10
coronavirus,last,8
coronavirus,ministry,11
coronavirus,join,3
coronavirus,global,13
coronavirus,alliance,3
coronavirus,secure,3
coronavirus,foreign,6
coronavirus,source,6
coronavirus,worry,2
coronavirus,another,6
coronavirus,surge,9
coronavirus,pass,6
coronavirus,milestone,2
coronavirus,among,2
coronavirus,actively,2
coronavirus,stand,4
coronavirus,achievement,2
coronavirus,maintain,4
coronavirus,white,18
coronavirus,house,20
coronavirus,trump,24
coronavirus,announce,12
coronavirus,rise,11
coronavirus,least,4
coronavirus,people,15
coronavirus,affiliate,2
coronavirus,infect,4
coronavirus,preside,2
coronavirus,canada,2
coronavirus,warn,7
coronavirus,public,10
coronavirus,official,14
coronavirus,stay,3
coronavirus,home,2
coronavirus,much,4
coronavirus,possible,2
coronavirus,try,6
coronavirus,deal,3
coronavirus,could,6
coronavirus,male,2
coronavirus,fertility,2
coronavirus,problem,2
coronavirus,suggest,2
coronavirus,sperm,2
coronavirus,thirty,2
coronavirus,four,4
coronavirus,staffer,3
coronavirus,contract,3
coronavirus,news,5
coronavirus,cite,4
coronavirus,internal,2
coronavirus,government,10
coronavirus,memo,2
coronavirus,premier,2
coronavirus,conte,2
coronavirus,cabinet,2
coronavirus,meet,2
coronavirus,extend,2
coronavirus,emergency,2
coronavirus,approve,2
coronavirus,decree,2
coronavirus,measure,8
coronavirus,combat,2
coronavirus,top,9
coronavirus,india,3
coronavirus,make,3
coronavirus,consider,3
coronavirus,stark,2
coronavirus,contrast,2
coronavirus,less,4
coronavirus,leave,3
coronavirus,walter,5
coronavirus,reed,5
coronavirus,medical,7
coronavirus,return,4
coronavirus,continue,5
coronavirus,risk,7
coronavirus,doctor,9
coronavirus,take,6
coronavirus,shape,2
coronavirus,trace,2
coronavirus,may,9
coronavirus,start,3
coronavirus,ban,4
coronavirus,gathering,2
coronavirus,reduce,2
coronavirus,work,3
coronavirus,employee,5
coronavirus,sector,4
coronavirus,order,2
coronavirus,stop,4
coronavirus,non,4
coronavirus,essential,4
coronavirus,business,3
coronavirus,private,2
coronavirus,school,3
coronavirus,nine,2
coronavirus,area,2
coronavirus,york,6
coronavirus,close,3
coronavirus,curb,2
coronavirus,mayor,2
coronavirus,bill,2
coronavirus,reimpose,2
coronavirus,relate,7
coronavirus,attempt,2
coronavirus,stem,2
coronavirus,startle,2
coronavirus,serf,2
coronavirus,cruel,2
coronavirus,reminder,2
coronavirus,pervasive,2
coronavirus,show,9
coronavirus,tenuous,2
coronavirus,grip,2
coronavirus,nation,4
coronavirus,first,13
coronavirus,time,10
coronavirus,use,4
coronavirus,donor,6
coronavirus,plasma,3
coronavirus,save,5
coronavirus,life,5
coronavirus,available,3
coronavirus,wrestling,2
coronavirus,match,2
coronavirus,cancel,4
coronavirus,due,8
coronavirus,survive,2
coronavirus,professional,2
coronavirus,wrestler,2
coronavirus,struggle,3
coronavirus,hospitalize,2
coronavirus,virus,2
coronavirus,wife,6
coronavirus,marina,2
coronavirus,daughter,2
coronavirus,also,4
coronavirus,admit,2
coronavirus,hospital,5
coronavirus,reason,2
coronavirus,travel,4
coronavirus,serious,2
coronavirus,senior,5
coronavirus,open,2
coronavirus,clinic,2
coronavirus,entirely,2
coronavirus,dedicate,2
coronavirus,detect,3
coronavirus,member,5
coronavirus,require,2
coronavirus,upon,2
coronavirus,entry,4
coronavirus,democratic,4
coronavirus,presidential,4
coronavirus,candidate,2
coronavirus,joe,5
coronavirus,negative,9
coronavirus,reveal,3
coronavirus,five,4
coronavirus,critical,2
coronavirus,wall,3
coronavirus,street,3
coronavirus,stock,2
coronavirus,late,5
coronavirus,lady,2
coronavirus,send,3
coronavirus,wish,2
coronavirus,speedy,2
coronavirus,recovery,6
coronavirus,pompeo,2
coronavirus,remain,5
coronavirus,raise,4
coronavirus,mean,2
coronavirus,nationwide,4
coronavirus,toll,7
coronavirus,support,3
coronavirus,decision,2
coronavirus,clinical,2
coronavirus,trial,4
coronavirus,still,2
coronavirus,way,3
coronavirus,roundup,2
coronavirus,decline,4
coronavirus,rate,6
coronavirus,two,5
coronavirus,month,9
coronavirus,continent,2
coronavirus,yet,3
coronavirus,free,2
coronavirus,patient,2
coronavirus,succumb,2
coronavirus,disease,2
coronavirus,period,4
coronavirus,kill,2
coronavirus,challenge,2
coronavirus,australia,3
coronavirus,prim,2
coronavirus,low,4
coronavirus,increase,5
coronavirus,wake,2
coronavirus,strict,3
coronavirus,traveler,2
coronavirus,appearance,2
coronavirus,strain,3
coronavirus,neighboring,2
coronavirus,xinhua,5
coronavirus,diplomat,2
coronavirus,visit,2
coronavirus,maker,2
coronavirus,economy,5
coronavirus,asia,1
coronavirus,pacific,1
coronavirus,region,3
coronavirus,hit,4
coronavirus,hard,4
coronavirus,regional,1
coronavirus,northern,2
coronavirus,prepare,2
coronavirus,impose,1
coronavirus,curfew,2
coronavirus,restrictive,2
coronavirus,anti,2
coronavirus,spring,2
coronavirus,mural,1
coronavirus,iran,1
coronavirus,beat,3
coronavirus,previous,2
coronavirus,france,2
coronavirus,australian,1
coronavirus,keep,1
coronavirus,level,1
coronavirus,ease,1
coronavirus,capital,3
coronavirus,city,11
coronavirus,reopen,3
coronavirus,student,1
coronavirus,large,4
coronavirus,resident,3
coronavirus,golden,1
coronavirus,slowly,1
coronavirus,vigilant,1
coronavirus,breaking,2
coronavirus,die,3
coronavirus,big,3
coronavirus,newsroom,1
coronavirus,confirmed,1
coronavirus,tally,5
coronavirus,tokyo,1
coronavirus,word,1
coronavirus,behavior,1
coronavirus,discrimination,1
coronavirus,recognize,1
coronavirus,hate,3
coronavirus,speech,1
coronavirus,impact,2
coronavirus,long,2
coronavirus,lasting,1
coronavirus,devastating,1
coronavirus,scar,1
coronavirus,experience,2
coronavirus,major,2
coronavirus,hold,1
coronavirus,steady,1
coronavirus,steeply,1
coronavirus,partial,2
coronavirus,spike,2
coronavirus,sen,1
coronavirus,kamala,2
coronavirus,associate,1
coronavirus,campaign,1
coronavirus,night,1
coronavirus,eight,2
coronavirus,control,2
coronavirus,diminish,1
coronavirus,recession,1
coronavirus,uneven,1
coronavirus,uncertain,1
coronavirus,yin,1
coronavirus,speak,1
coronavirus,chief,2
coronavirus,economist,1
coronavirus,football,2
coronavirus,player,1
coronavirus,federation,1
coronavirus,championship,1
coronavirus,league,1
coronavirus,unusual,1
coronavirus,season,2
coronavirus,without,1
coronavirus,spectator,1
coronavirus,drive,3
coronavirus,blessing,1
coronavirus,place,1
coronavirus,catholic,2
coronavirus,priest,2
coronavirus,bless,2
coronavirus,furry,1
coronavirus,friend,1
coronavirus,ceremony,3
coronavirus,activist,1
coronavirus,light,2
coronavirus,candle,1
coronavirus,around,3
coronavirus,square,2
coronavirus,british,1
coronavirus,johnson,7
coronavirus,rule,1
coronavirus,across,2
coronavirus,swathe,1
coronavirus,tiered,1
coronavirus,strategy,1
coronavirus,data,1
coronavirus,twitter,1
coronavirus,flag,1
coronavirus,tweet,1
coronavirus,claim,1
coronavirus,immune,1
coronavirus,mislead,1
coronavirus,contain,2
coronavirus,potentially,1
coronavirus,harmful,1
coronavirus,information,1
coronavirus,industry,3
coronavirus,taiwan,1
coronavirus,meaning,1
coronavirus,fox,1
coronavirus,interview,1
coronavirus,longer,1
coronavirus,transmission,3
coronavirus,disclose,1
coronavirus,whether,1
coronavirus,video,3
coronavirus,kim,2
coronavirus,military,2
coronavirus,parade,2
coronavirus,thanks,2
coronavirus,troop,2
coronavirus,pet,1
coronavirus,owner,1
coronavirus,cat,1
coronavirus,dog,1
coronavirus,bird,1
coronavirus,director,1
coronavirus,recently,1
coronavirus,counting,1
coronavirus,procedure,1
coronavirus,count,1
coronavirus,sniffer,1
coronavirus,international,3
coronavirus,airport,1
coronavirus,train,1
coronavirus,republican,1
coronavirus,congressman,1
coronavirus,mike,2
coronavirus,mild,1
coronavirus,cough,1
coronavirus,loss,1
coronavirus,taste,1
coronavirus,smell,1
coronavirus,agency,3
coronavirus,trillion,2
coronavirus,relief,1
coronavirus,offer,2
coronavirus,date,1
coronavirus,negotiation,1
coronavirus,congressional,1
coronavirus,democrat,1
coronavirus,journal,1
coronavirus,staff,2
coronavirus,residence,1
coronavirus,family,1
coronavirus,live,6
coronavirus,politics,1
coronavirus,push,3
coronavirus,security,2
coronavirus,council,2
coronavirus,chamber,3
coronavirus,meeting,2
coronavirus,almost,5
coronavirus,seven,2
coronavirus,salt,1
coronavirus,lake,1
coronavirus,vice,2
coronavirus,penny,1
coronavirus,nominee,4
coronavirus,debate,1
coronavirus,toe,2
coronavirus,range,1
coronavirus,america,1
coronavirus,trade,2
coronavirus,tax,1
coronavirus,export,1
coronavirus,beer,1
coronavirus,mask,2
coronavirus,outdoors,1
coronavirus,mandatory,1
coronavirus,walk,1
coronavirus,related,2
coronavirus,treatment,2
coronavirus,blood,1
coronavirus,shortage,1
coronavirus,press,1
coronavirus,secretary,1
coronavirus,deputy,1
coronavirus,tell,1
coronavirus,exceed,1
coronavirus,university,1
coronavirus,condition,1
coronavirus,improve,1
coronavirus,recover,4
coronavirus,team,1
coronavirus,agree,1
coronavirus,substantial,1
coronavirus,wage,2
coronavirus,hike,1
coronavirus,brace,1
coronavirus,system,2
coronavirus,congress,1
coronavirus,presume,1
coronavirus,message,1
coronavirus,supporter,1
coronavirus,moment,1
coronavirus,symptom,2
coronavirus,wear,2
coronavirus,miss,2
coronavirus,fund,2
coronavirus,earmark,2
coronavirus,assistance,2
coronavirus,think,2
coronavirus,happen,2
coronavirus,marine,1
coronavirus,lawn,1
coronavirus,presumably,2
coronavirus,shortly,1
coronavirus,speaker,1
coronavirus,nancy,1
coronavirus,popular,2
coronavirus,theme,2
coronavirus,park,2
coronavirus,even,2
coronavirus,magic,2
coronavirus,kingdom,2
coronavirus,judge,1
coronavirus,amy,2
coronavirus,supreme,3
coronavirus,court,3
coronavirus,husband,1
coronavirus,diagnose,1
coronavirus,correspondent,1
coronavirus,association,2
coronavirus,journalist,1
coronavirus,money,1
coronavirus,domestic,2
coronavirus,prominently,1
coronavirus,display,1
coronavirus,electric,1
coronavirus,vehicle,1
coronavirus,ongoing,1
coronavirus,auto,2
coronavirus,sign,1
coronavirus,cut,1
coronavirus,child,1
coronavirus,age,2
coronavirus,six,2
coronavirus,half,1
coronavirus,old,1
coronavirus,yellow,1
coronavirus,crane,1
coronavirus,tower,1
coronavirus,evening,1
coronavirus,tour,1
coronavirus,celebration,1
coronavirus,boost,1
coronavirus,nighttime,1
coronavirus,tourism,5
coronavirus,migrant,1
coronavirus,camp,1
coronavirus,dancer,1
coronavirus,shield,1
coronavirus,practice,1
coronavirus,prevent,1
coronavirus,banda,1
coronavirus,province,1
coronavirus,newly,1
coronavirus,early,1
coronavirus,june,1
coronavirus,direct,1
coronavirus,investment,1
coronavirus,war,1
coronavirus,triple,1
coronavirus,disaster,1
coronavirus,wildfire,1
coronavirus,winery,1
coronavirus,california,1
coronavirus,difficult,2
coronavirus,dramatic,1
coronavirus,lose,2
coronavirus,race,1
coronavirus,violence,1
coronavirus,topic,1
coronavirus,sar,1
coronavirus,include,1
coronavirus,overseas,1
coronavirus,protection,1
coronavirus,far,1
coronavirus,traditional,1
coronavirus,prize,1
coronavirus,favor,1
coronavirus,event,1
coronavirus,organizer,1
coronavirus,tommy,1
coronavirus,founding,1
coronavirus,legendary,1
coronavirus,group,1
coronavirus,iconic,1
coronavirus,taj,1
coronavirus,closure,1
coronavirus,watch,15
coronavirus,address,1
coronavirus,parliament,1
coronavirus,fourth,1
coronavirus,carry,1
coronavirus,diagnostic,1
coronavirus,perform,1
coronavirus,rein,2
coronavirus,qingdao,4
coronavirus,speed,2
coronavirus,complete,2
coronavirus,screening,2
coronavirus,headline,2
coronavirus,boom,2
coronavirus,signal,2
coronavirus,devastate,2
coronavirus,hubei,4
coronavirus,tourist,2
coronavirus,epidemic,4
coronavirus,bustling,2
coronavirus,holiday,3
coronavirus,partner,2
coronavirus,company,2
coronavirus,seek,2
coronavirus,enhance,2
coronavirus,firm,2
coronavirus,update,5
coronavirus,base,2
coronavirus,vector,2
coronavirus,research,3
coronavirus,russian,2
coronavirus,involve,2
coronavirus,armed,2
coronavirus,distribute,2
coronavirus,stage,2
coronavirus,operate,1
coronavirus,guidance,1
coronavirus,restaurant,1
coronavirus,help,1
coronavirus,mitigate,1
coronavirus,exposure,1
coronavirus,form,2
coronavirus,crime,2
coronavirus,good,1
coronavirus,prove,2
coronavirus,contaminate,2
coronavirus,lead,2
coronavirus,isolate,2
coronavirus,outer,2
coronavirus,cold,2
coronavirus,chain,2
coronavirus,food,2
coronavirus,brain,1
coronavirus,tissue,1
coronavirus,memory,1
coronavirus,language,1
coronavirus,digital,1
coronavirus,tech,1
coronavirus,assume,1
coronavirus,great,1
coronavirus,role,1
coronavirus,post,1
coronavirus,figure,2
coronavirus,release,1
coronavirus,ticket,1
coronavirus,sale,1
coronavirus,broadway,2
coronavirus,performance,1
coronavirus,suspend,1
coronavirus,theater,1
coronavirus,march,1
coronavirus,survey,1
coronavirus,percent,2
coronavirus,ravage,1
coronavirus,depression,1
coronavirus,anxiety,1
coronavirus,respectively,1
coronavirus,well,1
coronavirus,booking,1
coronavirus,autumn,1
coronavirus,festival,1
coronavirus,steadily,1
coronavirus,science,1
coronavirus,would,1
coronavirus,mutate,1
coronavirus,retail,1
coronavirus,market,1
coronavirus,provide,1
coronavirus,strong,1
coronavirus,promote,1
coronavirus,consumption,1
coronavirus,growth,1
coronavirus,circulation,1
coronavirus,economic,1
coronavirus,activity,1
coronavirus,hamper,1
coronavirus,sept,1
coronavirus,shadow,1
coronavirus,survival,1
coronavirus,average,1
coronavirus,boast,1
coronavirus,envy,1
coronavirus,fifth,1
coronavirus,decade,1
coronavirus,hyper,1
coronavirus,inequality,1
coronavirus,trigger,1
coronavirus,project,1
coronavirus,fairly,1
coronavirus,alert,1
coronavirus,gather,1
coronavirus,hong,1
coronavirus,though,1
coronavirus,community,1
infection,high,13
infection,since,3
infection,mid,2
infection,summer,3
infection,see,4
infection,number,13
infection,expert,4
infection,express,2
infection,concern,2
infection,rapid,2
infection,acceleration,2
infection,covid,32
infection,become,2
infection,first,4
infection,country,14
infection,western,1
infection,report,14
infection,one,5
infection,million,10
infection,confirm,9
infection,continent,3
infection,grapple,1
infection,resurgence,1
infection,total,9
infection,patient,3
infection,admit,1
infection,hospital,3
infection,treatment,2
infection,continue,2
infection,jump,1
infection,accord,14
infection,figure,1
infection,release,1
infection,public,9
infection,health,18
infection,institute,3
infection,fifth,2
infection,world,11
infection,cite,1
infection,ministry,2
infection,official,5
infection,eight,2
infection,follow,2
infection,india,2
infection,brazil,1
infection,new,20
infection,hit,4
infection,record,9
infection,italy,3
infection,prime,1
infection,minister,2
infection,conte,2
infection,allow,1
infection,mayor,3
infection,shut,1
